image_id,PredictionString
808b71dc92d1c05ff78bbe98894c7b1a,0 0.0 746 698 1518 1755 11 0.0 772 275 897 317 2 0.0 1270 983 1385 1110 0 0.0 1154 793 1483 1163 2 0.1 1234 824 1474 1163 2 0.1 986 793 1509 1205 11 0.1 1394 243 1705 328 13 0.3 329 750 577 962 11 0.3 693 264 932 338 0 0.5 817 793 1509 1237
b946a39ccc9817429acdf4034de8ad5a,7 0.0 1878 1316 2230 1660 3 0.5 919 1385 2015 1774 0 0.8 1272 744 1594 1053
24671577f584d6b49ad97e5d49321fa5,8 0.0 2003 1037 2076 1096 11 0.0 1512 377 1804 471 3 0.2 991 1543 2149 1967 0 0.8 1418 754 1700 1072
d1d3e01540ce1a7823136b20e98719d9,11 0.0 1068 288 1236 408 11 0.1 1140 288 1428 348 0 0.8 1656 600 1896 864
edc89e6e9572acea901d5d41c970dd3d,0 0.5 1113 742 1725 1285 0 0.8 1387 753 1715 1141
3ec25a3d86136b2b3df04179d7118525,13 0.0 566 1352 693 1418 0 0.0 1186 709 1433 964 11 0.1 794 343 1022 421 11 0.1 1314 332 1506 399
04da0054eed9aa1c8b95ade5e6c16a00,9 0.0 1437 888 1929 1445 9 0.1 1171 1042 1536 2298 9 0.1 1132 0 1545 190 9 0.1 1102 604 1398 1587 9 0.1 1230 71 1536 959 9 0.1 1378 865 1988 2002 9 0.7 1093 284 1506 2025
fa1f952dd2567c9e516cae5a59c30692,11 0.1 678 541 919 598 3 0.1 810 1481 1628 1775 0 0.8 1075 797 1316 1082
fb0cfde02670fe81d340cd708e2a30be,11 0.0 496 371 688 459 11 0.1 1352 400 1488 518 11 0.1 1680 1768 1744 1875 10 0.1 1680 1768 1744 1865 10 0.1 232 1748 312 1855 11 0.1 472 381 592 488 11 0.3 232 1748 304 1865
8b83b4587641993e3b01daa61e207ba9,11 0.0 1676 445 1875 504 5 0.0 1945 1184 2449 2051 5 0.0 668 891 1289 1980 0 0.0 1594 762 1887 1066 8 0.2 1664 1078 1910 1277 0 0.6 1406 762 1898 1219
402d2d78d516f7a6899b25ae6f6b7b91,11 0.1 232 2090 336 2236 9 0.1 808 1152 1104 2256 10 0.1 232 2090 336 2236
615103c934a78744f2081127125616a3,8 0.0 470 868 662 1004 7 0.0 451 868 671 1004 0 0.3 959 575 1554 1077
9aec9e6e04ea05b1715969f8f20c86bc,13 0.0 432 1507 864 1777 11 0.0 630 619 954 698 11 0.1 1224 585 1557 675 7 0.1 441 1519 882 1800 0 0.8 1134 878 1422 1170 3 0.8 801 1564 1854 1901
5263004c6cdd4b53933a5669c3a4975f,11 0.0 1498 576 1865 648 9 0.0 1310 864 1508 1068 11 0.0 1468 576 1677 648 11 0.0 734 588 1072 660 13 0.1 1607 816 1974 1068 11 0.2 1746 588 1925 696 0 0.2 1310 864 1518 1104 10 0.2 248 2160 347 2304 11 0.3 258 2160 347 2304
e747a48664e3c9d14db83f7f271554de,11 0.0 1764 552 2100 624 0 0.1 1572 960 1860 1272 11 0.1 1008 552 1380 648
585e0273f62af98bf949addee0a2efea,3 0.2 809 1431 1995 1974
618881f58ff428d49dc4b830c762845f,8 0.0 1416 1133 1528 1230 11 0.0 1464 420 1664 566 11 0.0 656 430 904 479 11 0.1 1304 400 1488 439
9c91dd728f43b2c18c80674c11321fb4,5 0.0 1368 1328 1616 1758 9 0.0 1280 1797 1352 2012 11 0.0 416 469 592 596 11 0.0 504 469 952 547 13 0.0 392 645 512 703 8 0.0 520 1084 568 1143 10 0.0 1616 2148 1696 2285 13 0.0 288 615 800 1338 11 0.0 1616 2158 1688 2295 13 0.0 1200 1719 1376 2031 13 0.0 280 977 600 1494 11 0.0 744 479 968 537 5 0.0 264 850 800 1699 13 0.1 320 918 648 1172 13 0.1 1280 762 1424 908 0 0.2 1008 791 1216 1016 11 0.2 1160 518 1576 947 11 0.3 376 439 792 723 13 0.4 176 908 728 1709 13 0.5 1160 596 1576 1094 13 0.5 1280 1748 1352 2012 13 0.6 344 508 824 928 11 0.6 440 449 744 576 11 0.7 1144 488 1560 664 9 0.7 48 1855 632 2246
b112545c70dffa1f3070ca17ae314782,3 0.5 920 1599 1930 2003 0 0.8 1245 637 1533 1032
7ffbfdf7d18e416baa1e663bc0bb022c,5 0.0 414 999 945 1839 3 0.7 1014 1404 2038 1925 0 0.8 1369 606 1704 989
36b6cdc7fa471226b319816a0935d9a3,5 0.0 1209 361 1940 1761 2 0.0 1243 599 1361 704 9 0.0 991 660 1083 748 0 0.1 1167 564 1386 845 0 0.2 848 546 1386 907 2 0.2 1243 581 1377 810
fad4bd66087b5d10e190636698e66c2a,7 0.0 2004 1428 2520 1992 11 0.0 1740 492 2016 564 13 0.0 624 1620 888 1896 11 0.1 1044 492 1380 552 13 0.1 2316 1416 2472 1476 7 0.4 2136 1656 2484 1980 3 0.6 1224 1728 2220 2040 13 0.7 636 1668 840 1800 0 0.8 1608 852 1884 1164
e77a8e0acc0663c80e108291e664d378,11 0.0 1281 393 1518 455 3 0.7 781 1314 1816 1707
057afd48abd153972bb91397b71b66b8,11 0.0 1716 420 1872 564 11 0.0 1956 408 2172 516 8 0.0 2220 996 2376 1140 5 0.0 2088 1440 2484 2376 8 0.1 828 1596 1008 1800 11 0.1 1728 396 1980 516 11 0.1 1764 396 2112 468 7 0.1 2232 996 2400 1128 0 0.1 1584 840 1848 1068 6 0.1 2232 984 2388 1128 11 0.2 1092 372 1380 444 13 0.3 816 1560 1044 1800 7 0.3 816 1572 1044 1812 13 0.3 2232 984 2388 1128
39d9ea42feb3af75ef0ea3dd91e7e1f5,11 0.0 1558 124 1775 173 11 0.0 1455 136 1641 223 0 0.0 1311 570 1589 830 3 0.4 939 1461 2002 1870
fc49e387cd9955fc80d0124967ef303b,5 0.0 279 1318 767 1925
73b9dabe01f791147d0da48d4c6b6bb8,9 0.0 304 987 701 1338
1bd17c03a70dbb1e8f4723d5aacb1e52,2 0.0 1343 618 1447 726 8 0.0 1373 648 1410 687 10 0.0 22 137 880 1983 9 0.0 1350 618 1440 717 5 0.0 60 108 888 2003 9 0.0 1336 609 1500 785 2 0.0 1321 609 1515 785 11 0.0 448 1639 627 1796 8 0.1 515 746 582 805 10 0.1 90 1649 724 2071
eefe8288df6d67f2deced0ba60cb7651,0 0.0 1058 527 1307 763 5 0.1 187 1023 685 1480 5 0.1 1672 992 2072 1425
cd9c4d04fa5cebf24886b4bdd7f0e7cd,5 0.0 274 1429 721 2304 11 0.1 1916 2282 1998 2426 11 0.2 557 521 703 620 3 0.6 830 1839 1752 2193 0 0.8 1113 842 1387 1196
ab9dedb9ff4cd9e80dca74505b599105,13 0.0 1620 1585 1745 1690 9 0.0 1394 892 1760 1661 5 0.0 1223 1253 1760 1737 13 0.0 351 740 623 1063 13 0.0 1519 1547 1753 1699 13 0.0 491 522 802 826 13 0.0 1667 1614 1745 1756 11 0.0 1106 342 1425 456 7 0.0 1480 835 1659 1073 11 0.0 662 380 826 456 9 0.0 849 541 1168 1756 13 0.0 374 456 787 997 9 0.0 296 475 849 1879 13 0.0 1612 1310 1753 1633 13 0.0 1441 902 1737 1699 8 0.0 444 1500 475 1538 7 0.0 1628 1310 1737 1452 7 0.0 1441 655 1659 1120 11 0.1 1714 1813 1791 1955 5 0.1 1425 835 1737 1747 11 0.1 444 399 740 607 11 0.1 413 437 779 835 13 0.1 545 408 794 579 11 0.2 405 456 670 683 13 0.2 428 437 756 721 11 0.2 537 380 802 484 13 0.3 639 408 794 513 7 0.3 428 475 693 702 11 0.4 1675 1728 1791 1936 13 0.4 1511 1272 1753 1747 11 0.4 280 1813 382 1965 13 0.4 1620 1310 1737 1452 11 0.7 1114 323 1402 399 0 0.7 997 617 1215 864
2c779143ede5ab9248e40bd83d6b72bf,5 0.0 744 1128 1296 2004 0 0.0 1728 780 2028 1044 11 0.1 1932 336 2256 408 11 0.3 1056 324 1464 432
31b4de538dd6272b05e295142c5ccc2a,9 0.0 702 653 765 776 11 0.0 1269 382 1503 450 13 0.0 702 641 765 776 11 0.0 783 416 981 473 11 0.1 711 416 900 506 11 0.2 1215 394 1368 596 13 0.4 504 1069 828 1328 0 0.8 1179 607 1449 911 3 0.8 855 1451 1746 1777
e713fe6ed28f23aed83f54c56ff30189,7 0.0 537 883 849 1168 13 0.0 1620 1338 1729 1405 13 0.0 654 532 740 579 8 0.3 1620 1357 1675 1395
17201bfb22f098b084c8b355cfc45c97,11 0.0 248 1836 312 1943 3 0.1 840 1348 1592 1709
3685798c0a54f17473262707013b594f,9 0.0 923 1093 1189 1552 3 0.0 872 1738 1969 2153 11 0.0 820 437 1087 514 13 0.0 687 1476 923 1574 0 0.3 933 853 1569 1552 0 0.8 1313 809 1579 1104
fcb5a0f8641a4e607de596e96eebca8a,9 0.0 225 1564 414 1744 13 0.0 1314 574 1476 765 3 0.1 702 1744 1638 2059 0 0.1 801 956 1386 1485 0 0.8 1098 934 1377 1294
0538230ced64be2db111ff5d07624db1,14 1 0 0 1 1
d93e4837090b8e5f541d65249ec85dff,8 0.0 1511 1671 1542 1699
5e5fc315d2f1aa94c2a06dd54aaba053,3 0.1 1072 1164 1905 1452
69f8a7c2bc453e0c3c71442dd0c46d91,7 0.0 2067 1609 2418 2017 2 0.0 1586 1003 1646 1049 5 0.0 1947 1644 2429 2076 11 0.0 733 501 1144 595 3 0.4 983 1702 2158 2099 0 0.8 1365 840 1706 1224
5559843d1f057bcaa0d9b5d56a9a3d46,11 0.0 1248 410 1400 488 8 0.0 1680 1221 1712 1260 8 0.0 1680 1406 1720 1455 11 0.0 1256 410 1568 479 3 0.0 816 1465 1648 1768 11 0.0 672 410 1008 479 13 0.2 1768 1787 1848 1836 0 0.8 1176 703 1424 1006
5125bef2ea04ca1c3c197576ffccebe5,9 0.0 561 0 1231 619 9 0.0 636 268 1365 2270 3 0.0 620 1393 1767 2188 9 0.0 1181 0 1508 217 9 0.0 218 1775 988 2219 9 0.2 586 1796 921 2085 0 0.5 770 609 1315 1063
d0bfd37d06799af3d1b8407ec5ae5ef4,10 0.0 256 1595 639 2127 9 0.0 1013 787 1232 1507 7 0.0 548 1185 922 1462 13 0.0 712 1318 931 1507 13 0.0 456 1130 1004 1695 7 0.0 1031 720 1214 1274 0 0.1 1332 986 1624 1318 9 0.1 903 1296 1442 2227 10 0.2 328 1473 986 2171 11 0.2 1487 698 1889 798 10 0.3 319 1640 529 2016 7 0.3 420 1451 940 1905 5 0.3 1642 1285 2135 2249 11 0.3 839 665 1186 753 13 0.3 575 1241 922 1496 4 0.4 456 1473 949 1883 3 0.7 913 1617 1980 2171 9 0.8 1944 1064 2227 1329
a113218469475fef9827360a2f850b3f,0 0.0 1373 525 1511 755 9 0.0 9 2528 128 2780 9 0.0 2280 2189 2344 2791 5 0.0 1648 854 2170 1861 9 0.0 1685 2506 1721 2561 11 0.0 128 1937 211 2112 2 0.2 1337 536 1511 810 3 0.2 815 1445 1895 1784 2 0.3 1410 591 1502 766 11 0.5 220 1171 348 1850 0 0.8 1236 503 1511 832
6f8b23eee8e3c3e4e47173d141f9b791,11 0.0 1346 777 1690 850 0 0.3 1173 1040 1440 1302 3 0.8 811 1575 1889 1922
bd47ad80d27388c806ee4575f39845a5,11 0.0 808 338 982 536 11 0.0 1510 404 1716 627 11 0.1 1262 314 1551 412 8 0.1 371 1386 421 1444 11 0.1 1188 346 1353 569 11 0.3 627 314 973 454 11 0.6 1229 322 1650 512 0 0.8 1089 569 1378 883 3 0.8 751 1304 1716 1609
777e5578741dea8a02a689fe907a4215,9 0.0 2250 2096 2361 2670 7 0.0 1605 1366 2140 1888 7 0.0 480 1335 710 1502 11 0.1 526 355 1014 490 13 0.1 507 1345 710 1502 6 0.1 240 1043 812 1596 7 0.2 212 1022 646 1575 7 0.3 507 1356 895 1575 13 0.4 498 1345 885 1564 3 0.8 839 1450 2020 1836 0 0.8 1291 688 1669 1116
fe575088773e7c886725716944e0840b,11 0.1 703 410 1068 499 0 0.6 1287 831 1542 1141 3 0.8 912 1429 1944 1761
2f8f4f988fd84809caf191477ebc05db,5 0.0 176 1032 853 1811 10 0.0 1749 1516 2136 1927 5 0.0 1441 1243 2083 1917 7 0.0 1652 1485 2118 1917 0 0.1 1107 748 1494 1127 3 0.7 782 1453 1890 1885
870de757427d966a02d162ae502f6563,10 0.0 2064 1212 2532 1596 13 0.0 1104 216 1236 564 10 0.0 2292 948 2580 1596 7 0.1 2124 852 2496 1224 0 0.2 1584 576 1896 888 10 0.6 1956 900 2556 1680 3 0.7 1152 1176 2304 1524
21a3312b6e4ab747c09c526b77cb0716,13 0.0 1773 762 1872 914 11 0.0 1401 598 1675 727 11 0.0 1467 598 1817 844 13 0.0 1489 598 1806 750 8 0.0 1817 832 1861 879 11 0.1 1510 598 1828 703 13 0.1 1686 668 1817 879 0 0.6 1346 844 1664 1184 13 0.7 1609 656 1817 996
7eab979ca2f6044cb662b86b414dac67,5 0.0 660 1488 1224 2004 11 0.0 1884 516 2148 612 5 0.0 2208 1488 2676 2064 11 0.0 2664 2028 2784 2304 11 0.0 1896 504 2376 636 11 0.0 1176 516 1596 588 11 0.5 2124 516 2412 684 11 0.6 1080 504 1536 660 0 0.8 1752 876 2040 1212
c3ba79a8d1931b40cfb75ded4ec3027a,13 0.0 774 1114 882 1215 0 0.8 1143 900 1359 1148 3 0.9 828 1564 1683 1879
3857dfdfba3a8a401121776389818b72,11 0.0 1497 388 1798 454 11 0.0 1615 388 1871 499 10 0.0 228 2027 283 2138 5 0.1 328 1307 821 1872 11 0.1 228 2027 283 2127 11 0.2 712 399 1068 476 3 0.7 894 1573 1916 1983 0 0.8 1287 720 1560 1041
3689f084f7fa4d0f6336cca39a224f22,5 0.0 2004 1327 2407 2248 0 0.0 1389 663 1686 1001 11 0.0 191 2406 318 2619 11 0.1 626 315 827 438 11 0.4 1824 292 2047 405
40497da14aafc428210b623fc8445288,11 0.0 61 1648 226 1936 0 0.1 783 906 1514 1462 11 0.2 87 1689 174 1905 0 0.8 1140 906 1497 1297 3 0.8 757 1637 1958 2111
75235499405464bc6746650e1bcfaacf,3 0.1 835 1267 2024 2097
995c6aa1693e2998b61f2db55f73d4b0,11 0.0 424 283 656 439 11 0.1 144 1484 192 1562 11 0.1 1400 293 1576 410 0 0.8 1024 566 1232 762
f8ee5a665c0609e1058aa5eee51f90eb,3 0.4 724 1623 1542 1898 0 0.7 997 959 1200 1196
cee65cff7342c464d3eeeaa26bde0b7e,9 0.0 849 2249 1396 2747 0 0.1 1168 897 1460 1230 9 0.1 2290 1861 2336 2614
cd8e284f5176149d71416ca70f4246fa,13 0.0 553 645 880 1139 11 0.0 506 674 724 968 11 0.0 405 1111 498 1652 10 0.0 389 1462 576 1804 9 0.0 405 1452 1020 1898 13 0.0 491 788 794 1262 11 0.1 405 1405 522 1680 7 0.1 421 1433 787 1671 7 0.1 639 589 981 769 10 0.1 413 1376 537 1661 10 0.2 397 1405 896 1870 10 0.2 405 1395 678 1718 11 0.2 631 598 981 788 11 0.3 530 579 981 949 13 0.4 452 683 904 1500 3 0.8 748 1452 1667 1785 0 0.9 1106 816 1449 1206
3edd2755894c91c8ab38a9ef7ddb7985,13 0.0 828 1068 984 1140 13 0.0 744 948 828 996 13 0.0 900 468 1068 636 0 0.0 1308 660 1800 1044 3 0.0 1212 1452 2088 1788 11 0.1 1044 288 1308 336 13 0.1 972 480 1044 612 13 0.1 984 528 1044 600 13 0.1 756 1068 1020 1164 8 0.4 996 552 1032 600 0 0.8 1560 648 1836 984
a87deadff44a29f5c23ab572b217ccc7,2 0.0 1248 728 1654 1059 13 0.0 1917 1445 2384 1908 2 0.0 1359 794 1532 905 2 0.0 1430 794 1512 849 13 0.0 2181 1611 2333 1776 5 0.0 1826 1456 2384 1864 3 0.2 964 1423 2161 1908 0 0.5 1075 772 1694 1136 13 0.6 2090 1577 2364 1820
0f8e45ea561be377320632bcb7348f72,2 0.0 1265 656 1439 770 5 0.0 192 552 962 2030 5 0.0 1430 1770 2181 2165 11 0.0 165 2082 293 2228 10 0.0 165 2072 293 2228 2 0.1 1356 760 1485 937 2 0.6 1274 656 1494 937
07c1810b7cb0d7ef900ab2b0007784cf,7 0.0 296 769 701 1775 3 0.0 763 1338 1410 1633 7 0.0 366 712 693 1187 9 0.0 288 655 685 1785 11 0.1 304 1785 351 1851 10 0.1 304 1785 358 1851 7 0.4 491 940 693 1168 0 0.7 989 626 1192 864
436bfe4e723272edcfe1cd8c85bd37a0,8 0.0 948 1120 995 1165 2 0.1 948 1120 986 1165
27dd187f50de71108de3de2bfa52698c,10 0.0 312 1974 374 2088 11 0.0 312 1974 366 2088 11 0.0 802 532 974 579 13 0.1 1496 655 1534 712 3 0.2 849 1490 1612 1860 0 0.8 1122 911 1324 1149
247d4f43ebb5cef2dec03ec8afaff90a,2 0.1 993 1396 1032 1455 8 0.1 2006 1703 2065 1751 8 0.2 993 1396 1032 1443 0 0.8 1298 958 1563 1230 3 0.8 993 1727 2006 2034
c3f1d51f1ef2fcad77bf099d4e0e400d,13 0.0 2097 1414 2370 1734 13 0.0 349 354 623 422 13 0.0 2326 1779 2457 1859 13 0.0 612 411 666 650 13 0.0 491 1517 655 1608 13 0.0 481 1506 950 1642 9 0.0 491 1506 1059 1688 13 0.7 2152 1471 2359 1631 3 0.8 1136 1380 2195 1825 0 0.8 1529 468 1824 798
5fe1faff313cb7b3019b7e1686f7ff57,9 0.0 836 0 1232 300 0 0.0 1204 819 1480 1079 2 0.0 1287 889 1452 1059 2 0.0 1204 829 1471 1119 0 0.2 993 789 1480 1149
19c904c92f411c3bccc89f0024587543,13 0.0 748 1119 985 1462 9 0.0 940 1252 1113 1784 13 0.0 1013 742 1095 886 7 0.0 986 742 1113 986 11 0.0 602 709 839 886 0 0.1 940 1097 1533 1673 13 0.1 967 731 1095 986 11 0.1 821 654 1058 731 3 0.1 849 1817 1862 2171 0 0.8 1268 1108 1542 1418
59da30abf63819b706a361028157735e,13 0.0 336 2010 717 2170 10 0.0 200 2516 290 2676 11 0.0 209 2529 290 2663 11 0.1 744 226 962 306 13 0.4 535 2010 708 2143
66d46e46d052f43f708037a2fa8c3587,0 0.0 1403 892 1667 1123
b39c13808b09d93117fa755e6f8e64ab,0 0.0 872 598 1106 873 11 0.0 530 294 756 361 11 0.1 1059 285 1215 332
27660605ca5cdffc3a99e9f2f167b1ff,7 0.0 1008 456 1104 576 9 0.1 1008 456 1116 576 11 0.2 1128 240 1368 300 0 0.8 1608 564 1884 876 3 0.9 1248 1368 2292 1692
c047dfad0159ea8ea9d9bdba39e98a74,11 0.0 501 662 570 757 0 0.2 1327 840 1612 1136
74a889a192f72244c10e6d0c691b68e1,11 0.0 840 360 1068 456 11 0.0 1884 312 2136 396 11 0.0 900 348 1284 420 11 0.0 1824 312 2064 360
ca9717cffb655619ea3449fffabd024e,3 0.4 895 1465 1993 1793
8bb8636f45e172949bb99b3d5dd715fd,7 0.0 337 1189 907 1815 11 0.1 311 2055 389 2169 10 0.1 311 2055 389 2169 7 0.1 1573 1158 2022 1825
0a1addecfc432a1b425d61fe57bc29d2,2 0.0 1322 798 1375 865 11 0.0 1340 371 1544 450 0 0.0 1277 742 1411 933 3 0.4 807 1540 1801 1911 0 0.6 1180 719 1437 1023
f316834a24c622f77486c596acfb46c9,11 0.0 288 708 446 1212 11 0.0 1478 396 1796 468 11 0.1 595 372 784 504 11 0.1 1736 408 1935 552 0 0.4 1270 684 1528 984 3 0.8 863 1356 1925 1680
4142d115b7a7ce897049a13509e2eb37,11 0.0 1032 312 1308 384 11 0.0 1740 324 1992 384 10 0.2 2364 1956 2472 2148 11 0.2 2364 1956 2460 2148
69d19f0d8ac223581188a5adf05cd313,3 0.0 807 1346 1823 1856 0 0.1 1189 653 1467 938
122b52a4ec108c2ed3e934b4abfcaac0,11 0.0 200 1934 272 2041 11 0.0 1144 498 1328 566 11 0.4 584 508 864 586
688ecdb1a4e994d42b5a50a8c4a9736f,13 0.0 1224 1416 1312 1738 11 0.0 472 244 664 342 3 0.5 664 1309 1664 1719 0 0.7 984 566 1208 791
5ead347d71cf5025f286cd0340e8de98,11 0.0 1396 544 1750 710 11 0.0 560 509 973 603 11 0.1 1327 544 1642 651 13 0.1 364 733 610 994 11 0.5 501 520 737 651 0 0.7 1170 970 1435 1230 3 0.8 806 1703 1947 2105
b4e78fa47b3675c8de1ceae320bc4bf9,0 0.0 870 630 1207 1053 9 0.0 859 571 1698 984 7 0.3 808 620 1156 1220 13 0.3 2077 1092 2251 1191 3 0.8 778 1161 2220 1604 0 0.8 1279 561 1698 945
e774e7f6a28e1767f2e5db7ceb01428d,11 0.0 846 438 1180 509 2 0.0 1612 781 1662 863 0 0.0 1101 733 1721 1289 2 0.0 1514 733 1691 958 2 0.0 1563 769 1671 899 0 0.8 1386 722 1711 1100 3 0.8 1052 1585 2311 2046
c84c9afed6d26c87c30b76ae29ebd290,11 0.0 561 418 748 494 5 0.0 1425 579 1807 1785 9 0.0 265 1756 771 2003 7 0.0 1457 1101 1768 1557 2 0.0 1192 845 1238 911 9 0.0 0 2164 62 2326 0 0.1 1067 788 1238 987 8 0.1 1161 1025 1332 1177
4b848db9936cee0aa033439f83426f91,11 0.0 1836 336 2112 408 11 0.0 1188 348 1428 408 13 0.0 780 1524 1032 1584 0 0.1 1644 804 1884 1020 11 0.1 2064 348 2196 468 11 0.1 1080 348 1404 432 3 0.8 1380 1548 2388 1968
df249823cb86309870560a47a6dff686,11 0.0 1153 142 1394 209 11 0.0 1371 190 1527 285 10 0.0 78 1642 132 1737 10 0.0 1823 1528 1901 1642 11 0.0 1823 1519 1893 1642 11 0.0 78 1642 132 1737 0 0.0 958 532 1184 788
b1cf300f6c334fd9ed4ac90d4d345525,8 0.0 1581 1490 1620 1528 11 0.0 210 1566 257 1652 8 0.1 327 1243 374 1281 3 0.1 732 1206 1503 1557 11 0.2 569 209 802 285 0 0.4 1005 522 1207 759
f03c691227ab4d5df7de366b47d8069b,11 0.0 662 247 974 323 11 0.0 639 256 802 351 11 0.0 1449 228 1636 304
c6e3be1241543bb899417700ee878ccc,7 0.1 1406 375 1652 961 0 0.4 1582 762 2098 1172
d7494cea30e4fa1e4b4ebd0ecc6e03e5,11 0.0 72 1865 144 1973 11 0.0 496 420 800 479 10 0.0 72 1875 144 1973 7 0.5 1536 1553 1784 1748 3 0.6 712 1357 1600 1758
b092fafdce3e9e4aa0a999824e4ab59d,11 0.0 1792 1904 1840 2012 10 0.0 240 1885 328 2012 11 0.0 240 1885 328 2012
f1c94b69b9f1468a758cf2a8b5825716,9 0.0 2172 1529 2336 1883 9 0.0 2181 1606 2336 1761 9 0.0 2172 1030 2336 1817
cc56549766a3a7acd001d5b0cf1342ce,11 0.0 1704 236 1903 355 9 0.1 0 1472 38 1590 10 0.2 189 1913 265 2020 11 0.2 189 1913 265 2020
f1065eb06f92ed25f8be067394d12aa4,11 0.0 1695 454 2051 524 11 0.1 769 373 1193 466 0 0.5 1505 874 1806 1188
e48737e0cc1a1fe43b0a02484894eaf0,5 0.2 1567 1623 1790 1821 6 0.2 1567 1623 1790 1821
fd2e07088ff35c77448f636ad1816039,14 1 0 0 1 1
4bc559f97e1d3c8c2ee52deef7de8811,11 0.0 608 740 857 807 7 0.0 351 1405 787 1822 0 0.1 1020 1054 1192 1262 9 0.1 397 1490 771 1794 11 0.2 1153 759 1425 826 3 0.4 724 1623 1441 1879
4aace7806718a917535d92c97eec097c,3 0.0 849 1385 1816 1817 11 0.0 1424 255 1725 321 11 0.1 1570 255 1761 332 11 0.2 675 233 995 310
03a395d9fc03a6f8c5a50e693c20ab15,14 1 0 0 1 1
0b4e8de571c66cf889f2beb35182974b,11 0.0 421 731 748 788 8 0.0 1534 1747 1566 1775 0 0.1 927 978 1129 1215 3 0.6 608 1500 1418 1822
5acff5ccf1bcb3137e2c12dc99919396,11 0.0 763 446 1086 526 0 0.7 1320 801 1575 1053 3 0.8 861 1476 2064 1923
3540f15d1d45917683cfc818416099ab,9 0.0 1208 734 1280 823 2 0.0 1875 1309 1983 1398 5 0.0 1370 516 2155 2132 0 0.0 802 774 1497 1299 9 0.0 2155 1041 2308 2539 0 0.0 784 635 1650 1696 5 0.1 1533 1319 2146 2043 3 0.2 775 1319 1911 2063 2 0.3 956 545 1605 1111 2 0.4 1091 655 1524 982 0 0.6 866 555 1632 1121 2 0.7 1298 744 1424 883
6b393b32817f727c23d31e2333876763,11 0.0 801 500 1045 558 3 0.5 974 1557 2049 1941
7b9e39af7921e086e5904755d5535b31,11 0.0 1240 633 1452 727 0 0.5 1156 996 1452 1348 3 0.8 816 1723 1908 2133
ffc441e0c8b7153844047483a577e7c3,0 0.4 1002 637 1238 918
99710cd2d799534072c187da95e4fd89,13 0.0 1656 1191 1744 1230 11 0.0 1760 1934 1888 2275 10 0.0 40 1621 384 2031 13 0.0 80 1768 600 1934 13 0.0 328 498 720 811 11 0.0 1128 303 1336 400 13 0.0 376 703 576 840 10 0.0 64 1738 704 2070 13 0.0 80 1611 328 1875 0 0.0 984 713 1184 908 13 0.0 232 664 688 908 10 0.0 80 1787 200 1953 11 0.0 184 1797 680 1934 9 0.1 1712 1738 1808 1885 11 0.1 80 1797 200 1973 11 0.1 1328 303 1552 391 11 0.1 88 1650 248 1816 13 0.1 88 1660 256 1826 10 0.1 168 1826 720 1953 11 0.2 1152 293 1496 371 11 0.2 552 303 800 361 8 0.3 1640 1475 1688 1533 10 0.3 64 1719 240 1992 13 0.3 1720 1738 1816 1875 13 0.3 192 1641 672 1875 11 0.4 64 1689 248 1982 11 0.5 1744 1904 1864 2109 13 0.5 240 371 800 996
4dc355ac95a17cd1a361779cba717ade,9 0.0 280 1345 386 1483 13 0.0 251 1324 347 1451 8 0.0 289 1345 338 1398 5 0.0 251 1006 752 1525 9 0.0 299 1345 338 1398 13 0.0 299 1345 338 1387 11 0.0 386 657 502 784 11 0.1 1505 434 1784 519 11 0.2 1524 434 1929 561 3 0.3 878 1832 2064 2330 11 0.4 1775 445 1987 614 11 0.5 579 413 1003 540
cd18718ef1f66e1d753f3829f8e4ae82,3 0.7 670 1215 1488 1519 0 0.8 989 636 1215 883
880331cec567a33bdfa422b8cae7f77c,11 0.0 2219 1660 2299 1890 0 0.8 1270 689 1569 1044 3 0.8 980 1326 2109 1733
ecbd6ed341b1c3867c5f29be7ab776b1,0 0.0 1024 840 1216 1055 9 0.5 208 1514 816 1914 3 0.7 800 1396 1656 1729
6fdc6a34720c31d685942b7bb44f9612,11 0.0 1168 439 1368 518 11 0.1 592 469 848 527 11 0.1 1208 430 1504 488
9dd7f778ffcaa49e3a0f66aa27ed2105,11 0.0 1129 389 1277 456 11 0.0 717 408 904 456 8 0.0 514 1139 545 1158 0 0.3 1044 731 1277 968 3 0.4 779 1329 1589 1633
76bb0ae099afc9ab5e218f55755a02ad,13 0.0 536 977 840 1064
ab98dfb77bbb5deff60345b5b4111666,5 0.0 347 1052 940 1761 11 0.0 821 476 1049 543 11 0.0 1360 499 1579 565 0 0.0 1214 931 1451 1152 3 0.8 894 1518 1861 1872
16e2409846b221679644329b0b682617,0 0.0 779 655 1371 1044 13 0.0 491 797 732 968 13 0.0 421 930 724 1120 11 0.0 685 342 927 399 13 0.0 498 1082 740 1234 13 0.1 514 883 693 959 11 0.1 1184 342 1340 475 11 0.1 1309 313 1550 380 13 0.2 444 968 685 1044 13 0.7 428 864 709 1035 3 0.8 693 1206 1667 1490 0 0.8 1075 645 1371 959
cd74ffabbafebe43115d854373e1d75e,11 0.0 1323 529 1620 664 0 0.0 1017 979 1260 1226 11 0.0 468 529 819 596 11 0.1 1278 517 1566 607 11 0.1 396 529 693 630
