image_id,PredictionString
e16022b7bf206494be8c9001d580b06d,8 0.3 989 465 1659 1035 13 0.3 1153 911 1616 1111 4 0.3 1016 460 1671 1035 13 0.4 1110 873 1663 1533 13 0.5 1386 973 1655 1457
c52f84d7c7c66721ab0d01c181361fa5,3 0.5 779 1590 1569 1841 0 0.8 1098 888 1348 1163
a6967906c3e742137e65cd797236c01f,3 0.5 846 1826 2061 2249 0 0.8 1287 1022 1646 1415
2a7a59327e473f50b0fa174fe0ba6d30,11 0.2 98 2278 212 2408 11 0.4 1615 198 2002 279
15fb0d3878a7df2897e387cdd592577f,11 0.4 624 334 853 520 0 0.5 1295 764 1623 1087
fa7345f6e9515223cc3f3fc88651d940,0 0.7 1429 1121 1760 1511
3274df5c70fba85244fd07f57dd95e3e,0 0.2 1154 731 1437 1064
0792bb20718b8006f78094ae449c3c96,0 0.2 1078 541 1441 985 3 0.4 652 1255 1852 1764 0 0.7 750 532 1449 1041
91c465dad262c2d07cc9d98ebd3126cf,11 0.4 537 380 744 460 0 0.8 958 698 1149 944
07ee04ca7bb66d99ae283ded05f1af76,14 1 0 0 1 1
c864a64d8f6dcb81ec48449aff0e706d,3 0.9 888 1239 1717 1571
703257c7585df8905ab7962f4a598bb2,14 1 0 0 1 1
e9bedd50f5a15df07160bc504dc0d005,10 0.4 189 2014 288 2171 11 0.4 189 2019 283 2171 0 0.8 1008 765 1282 1086 3 0.9 738 1474 1665 2003
a7db5a105f5e78792f0164a843d58440,10 0.3 1507 1585 1605 1704 11 0.4 1067 375 1289 437 6 0.5 1180 726 1569 1609 7 0.6 1297 1044 1589 1628 0 0.8 935 740 1168 982 3 0.9 600 1305 1476 1633
841f26fd47640f87331ff714df4d2791,0 0.5 1215 630 1444 928
a36217236c03b1daaa338c22cdbbab87,0 0.9 1734 792 2022 1092 3 0.9 1368 1740 2382 2136
e20886e0ccd8fafec82fee3ca05c366d,7 0.4 1547 1180 2053 1939 11 0.6 488 438 767 643
c76cf9daa7ac9cb5e2b839223a25e3e8,11 0.2 576 361 860 415 0 0.5 1044 645 1308 938 11 0.5 524 366 816 444 11 0.7 424 356 804 518
08ee53ea1825d6e2feffc2a6488f2d7d,8 0.8 1754 1410 1895 1519 0 0.8 1243 505 1455 727
1eb469f4d7f3c627bd265a57dbbf91b4,7 0.2 1492 415 2181 1424 5 0.2 278 421 1049 1523 5 0.3 1478 438 2181 1468 7 0.5 616 415 1077 914 3 0.9 931 1241 2117 1761
caff7d83d7749c842bce12286d311164,0 0.8 1461 842 1786 1169 3 0.8 986 1580 2408 1974
958a4c63f5e4151e78a7a3684eb4616f,13 0.2 1715 888 1876 1015 13 0.2 1848 913 2033 974 8 0.8 1724 883 1881 1010
cb0ab4b50a94ae805b052e56e18c7f43,8 0.3 411 186 463 226 0 0.9 1404 604 1747 935 3 0.9 1024 1509 2262 1945
f75e7e2b2cf9b30dc523010b12d814f9,14 1 0 0 1 1
5175798e4a23ac250b47c0c4fd83a725,7 0.7 339 840 884 1448
cfd7df4ee77fb61a28de0a7afaae81fd,8 0.2 1215 1373 1400 1513 11 0.3 724 686 918 743 11 0.3 261 2509 347 2621
687a7fcfa8f707f5770e5191f0008037,3 0.5 759 1196 1480 1509
77fb399d095bb11d1344a1a114f59376,5 0.3 1365 518 2031 2218 0 0.4 888 698 1537 1150 3 0.7 653 1324 1935 2098
889c383884d98ca6c0f3ef7e5c988f47,14 1 0 0 1 1
038f69f3cf0aaa00c9d7337be434f316,14 1 0 0 1 1
5ae703e09cb7b139ccb6824a79d26efa,6 0.2 1938 1578 2298 2220 8 0.3 816 1884 894 1962 7 0.4 1956 1590 2304 2220 11 0.4 1746 390 2040 462 0 0.7 1548 900 1788 1116
0c6036df3708fe77c1c76498240d6774,0 0.8 1009 712 1301 1025 3 0.9 767 1476 1585 1770
b3c53b567b4981605f758d83d2e91d90,14 1 0 0 1 1
e1de1ed3e172099e6bfe687ec96c502f,11 0.6 346 534 576 675
3cdcf9e3f1b8d011d20f4c1c779851ee,14 1 0 0 1 1
b4be21fea9b9bf0992e72d56db1a2cc9,13 0.2 545 532 724 669 13 0.3 448 479 775 641 13 0.3 1379 750 1503 812 3 0.5 592 1414 1386 1685 11 0.5 432 470 763 608 7 0.6 339 1243 631 1599 13 0.7 518 541 724 774
87a17e0680f0324fb5e39c610ec1eabc,0 0.8 1369 788 1674 1100
1782aa7185480390105391366e207a8d,14 1 0 0 1 1
05dbd765ff84cbb24759b0c135ba4447,0 0.8 958 759 1200 1020
ca5305844c45ccfa56bf83c4bcf8fa5a,3 0.4 1000 669 1224 894 0 0.6 1004 664 1224 898
472737987cecf2846b2f7453ec97a0e4,3 0.8 996 1338 1978 1764
68ea2c78d412b314ebe9b7261173f274,14 1 0 0 1 1
a108e6acd0acf01feb7cbcc8a2f41965,7 0.3 1192 911 1624 1614 7 0.5 343 902 787 1452 3 0.5 732 1206 1433 1542
eea860baa10cf65d1fabf38fad5c910e,3 0.3 773 1350 1986 1725
1e56d718a35fc14e4461717c9664c4c2,11 0.2 840 204 1085 260 10 0.3 118 2098 231 2266 11 0.4 118 2103 231 2261 11 0.7 1416 239 1619 311 0 0.8 1279 616 1571 896
e27295afee6a7fda9e520f2e3f4ed2ef,14 1 0 0 1 1
533e87c55ad38b554f3ff19bf751eb14,0 0.6 1116 737 1287 923 11 0.7 477 219 770 343
cf0a24839c64a550eddaf76fb31765e7,11 0.2 810 489 1177 570
622892fc0ef372c3c6c99d593c341f2f,0 0.8 1044 776 1332 1086 3 0.9 715 1418 1750 1822
96ccdf8a8c6680b235e532b179a89285,0 0.7 1044 745 1196 916
38d2d9277b7de0d843bb1b283e6814e9,0 0.8 1036 916 1227 1106
0764ce517782604a7b81bb6e17c798e9,11 0.3 1448 383 1658 446 11 0.5 778 372 1061 464
58675a9b3a6015291c518c1327d81ab5,3 0.8 936 1613 2088 1951 0 0.8 1255 815 1539 1119
e281bd78852ec4ea47e6be632419e832,11 0.2 725 327 967 404 3 0.7 931 1174 1843 1490 0 0.8 1273 532 1506 781
81a5542dd5a975bc98bf9ea8fe6239b1,14 1 0 0 1 1
65e600f7fd5b8cf1c3027e2165585ed8,11 0.2 697 95 907 142 3 0.8 759 992 1585 1281 0 0.8 1036 465 1289 750
b9dcec0d41bcd2acb499745d5aeeaf08,11 0.6 1333 198 1717 300 8 0.7 551 610 727 739
0eca5bbff12b841c18d231fc8cda0eeb,11 0.4 556 264 832 342 11 0.5 1168 283 1420 347
766238ff8d88651dfb314bc9c70986f9,0 0.2 1000 693 1276 957
74e44965f52b614f4f200468b9594382,14 1 0 0 1 1
cd8951119bb88588f134bbbc4a93ac0d,0 0.6 1244 792 1504 1035 3 0.9 924 1408 2030 1798
cf4c3f5cd39bb00ca2b44a5254f1a311,14 1 0 0 1 1
59c9c25f625f58bb64d3c79ddf8f2780,3 0.5 1111 1084 2199 1729
31109259018ccc4aefbc2083a608f032,13 0.3 440 807 522 878 13 0.5 1643 982 1733 1058 3 0.6 771 1395 1640 1671 13 0.7 389 793 518 873 0 0.8 1087 712 1324 949
2051a04c05ac229fd9a1f16a4a493f64,0 0.8 1584 702 1854 990 3 0.9 1248 1482 2292 1872
a1e9c815d63650be13b90158b6523c08,14 1 0 0 1 1
4b7e11251461edb6c46b6acb16583eb2,7 0.2 835 731 1086 1241 5 0.6 292 836 990 2232 11 0.6 1451 676 1825 820 0 0.8 1232 1130 1565 1512
5c4202e130bd01f555e57d8503de6491,0 0.8 1156 630 1356 820
b0a1aba6962b7a2ae90ebd5f293a7413,6 0.3 1390 759 1714 1514 4 0.4 1110 451 1690 944
3b742aa4d975709f2dada47203639704,11 0.2 1610 301 1873 372
953e9c48167874db643fd1dc010605c1,14 1 0 0 1 1
693b9d7ca60ce47d15fb730a3a0ad999,14 1 0 0 1 1
234c0ca0777f8614476112bc7412caa5,14 1 0 0 1 1
bd20f59b67212bfe34b7b144c09f1280,11 0.2 896 740 1020 788 0 0.8 1192 1030 1398 1258
17cb989569ca6ef46e1066b0cec22304,11 0.4 1957 1745 2039 1894 10 0.4 1962 1745 2039 1894 13 0.4 301 1208 803 1717 11 0.5 643 111 981 199 11 0.5 1419 127 1729 277 7 0.6 292 1296 766 1706 3 0.6 767 1340 1734 1789 0 0.8 1168 504 1387 720
8e45289dba71354bafe44794b7d60d2c,0 0.8 1059 788 1285 1044
dba84e829f62c1272584f758b2204aa3,0 0.8 1549 728 1892 1082
e12d455aebc3767b5a4c38c6f51ca7b8,11 0.3 1484 400 1612 479
1426d221af945559896985caa24d02a9,3 0.7 697 1675 1402 1979 0 0.8 989 1134 1180 1362
6f85d2a7982a02cea67abf229e402404,9 0.3 870 1830 990 1944 8 0.5 870 1830 990 1938 8 0.8 2262 1800 2394 1944
f951f6a6d4fd2ac09f5e95a33c731a38,14 1 0 0 1 1
8e9dbebe9681191780dd66779a27a663,11 0.2 277 2143 371 2316 9 0.4 2857 1092 2934 1152 11 0.4 1832 226 2062 280 3 0.8 1255 1657 2433 2070 0 0.9 1579 606 1932 958
8db4cbed642a41074ac5acdb0be452e4,3 0.2 1078 1389 2250 1975
54fb9abeb8e92ec3f690a7455d892c3a,13 0.7 506 1523 701 1652 0 0.8 981 845 1188 1096
a73dcf600646ab4aa44b173947fcd250,0 0.6 1111 498 1480 908 3 0.8 676 1161 1779 1609 0 0.8 816 498 1488 950
5d63f31cc8e21664c69bd7613b1b76e4,7 0.2 370 1035 732 1576 6 0.5 358 1049 720 1599 0 0.8 985 707 1223 1016
7b579c49ced6cef817e42812d6b78f1b,3 0.9 654 1239 1597 1590
165f2b132c2942833ab8138d48c96800,10 0.4 153 2379 238 2526 11 0.4 153 2379 238 2520 0 0.5 1282 951 1494 1204 11 0.6 1602 484 1831 568
cf392dbe49a0cdbf85aa42adefe63d07,3 0.7 784 1221 1700 1563 0 0.8 1024 596 1268 850
d2baf8c1bd359c4e7084134ab6fa92a9,11 0.2 1908 390 2160 468 3 0.7 1362 1386 2298 1782 0 0.8 1716 702 2004 966
ec9bb4e880f135642dbb5f38d4a6d16b,5 0.6 374 870 944 1883 12 0.8 1300 460 2108 2482
c4feb69f2503b9b8877e7eb4fff64606,9 0.2 1210 674 1353 832
773144bbf1ced7a17fb84cdcbf7e6504,0 0.7 1184 756 1740 1143 3 0.8 1002 1283 2139 1980
57f397ca3063fa50ecf48b1929e9afba,0 0.2 1030 765 1485 1361 0 0.7 788 759 1476 1581 3 0.8 765 1609 1769 1913 0 0.8 1134 771 1476 1147
3980fbd0f4f131b672d5dac9b4b044a0,3 0.2 678 1239 1484 1623 11 0.3 1122 266 1453 346 11 0.6 397 313 736 394
925d945d9d6cf5d0f8bb294e8c68fdbc,14 1 0 0 1 1
5995bef3891e94a9666695e1302247cc,11 0.2 717 413 942 527 0 0.4 1083 650 1281 835
21e82a2a2a98836a5932f08ae4538bdd,11 0.6 1830 333 2119 478
04669ec4821d2dde14eb2f9a3f47eb7e,13 0.2 1667 1685 1807 1737 3 0.7 802 1471 1593 1732 13 0.8 1663 1680 1815 1794 0 0.8 1055 759 1316 1073
230ced5935d8f83f1b9f52bb95059263,8 0.3 521 331 558 366 11 0.3 525 235 809 322 3 0.8 837 1385 1999 1799 0 0.8 1171 588 1441 871
456a10d48cab2f63322322daa2c40fde,7 0.3 2262 1188 2418 1350 8 0.4 2268 1200 2424 1350 13 0.4 2358 1668 2478 1878 11 0.5 2412 1698 2604 2016 0 0.8 1602 858 1956 1254
d0d647dd59a4b1fb3ceb3aee3a09282a,11 0.3 1149 285 1429 356
5f6e71dbd4bfb41dd6ba455f38b55b48,11 0.2 339 290 697 551 13 0.3 436 318 853 693 13 0.3 366 456 810 712 11 0.3 339 271 845 664 7 0.3 374 285 845 674 11 0.5 1196 237 1597 375 11 0.6 386 252 880 489 13 0.6 389 342 861 944 11 0.7 1359 237 1643 451
5085aa895168d112f671ae18b22dc0df,10 0.2 1425 1258 1679 1519 10 0.4 1511 1343 1682 1538 7 0.5 1398 1239 1608 1424 3 0.8 592 1253 1460 1509 0 0.8 923 679 1161 968
e057fd5494429d0954783ccad4259a33,3 0.4 833 1412 1764 1755 0 0.7 1219 714 1431 979
2f629036ede0886b8a4eef89f6526fc6,14 1 0 0 1 1
774a27811e9fea0a7551f17f0b00130c,11 0.3 600 384 767 427 11 0.4 1028 361 1266 413 3 0.5 705 1296 1472 1547 0 0.8 919 626 1207 968
98c6044176d9706381e15ff1ea27c751,7 0.2 1398 831 1601 1058 6 0.2 1394 821 1605 1058 0 0.3 935 755 1180 1016 11 0.6 245 589 432 835
8d53f1f5d327b1e1642bdb63d697c4fe,6 0.3 1442 1363 1976 1977 7 0.3 1414 936 1976 2000 13 0.3 548 1036 666 1141 13 0.3 506 1036 871 1556 13 0.5 324 1185 593 1318 5 0.6 1405 991 1966 1994 13 0.6 338 1041 840 1418 0 0.7 1122 925 1419 1235
6818934fdace67a5ebca75f90d598002,3 0.8 955 1709 2080 2111 0 0.8 1404 743 1749 1127
f18f78dc60869c8b9e96393876669b9e,14 1 0 0 1 1
afa956946ef7e3933b6847a3ceabb448,14 1 0 0 1 1
781b722e178a483b4781fbd148706b7d,2 0.2 1274 596 1373 759 13 0.2 1867 1541 2038 1603 13 0.3 1989 1643 2075 1693 3 0.7 783 1288 1804 1648 0 0.8 1130 574 1382 816
cd545e608ba6a194ea4a0c45c3c49980,3 0.8 1027 1263 1903 1640 0 0.8 1360 593 1693 953
660eef5eec9f1d7af587da0e67222e94,5 0.2 1328 460 2053 1845 11 0.3 2012 1817 2108 1955 5 0.3 319 593 981 1811 10 0.4 2007 1811 2108 1955 6 0.5 315 559 976 1767 6 0.5 1319 471 2071 1856 0 0.8 1200 764 1465 1097
9fda60640538c98e371a780e76b8a934,10 0.2 119 2929 253 3083 11 0.3 743 588 1078 662 11 0.4 129 2929 248 3090
1deeb557e49b03764d434bad3c7bdd35,7 0.2 662 508 970 1068 11 0.5 549 527 950 702 7 0.5 545 532 946 707 0 0.8 1087 774 1309 1039 3 0.9 880 1291 1659 1647
2ab2b7040d46ac3babebb3eca1d92b0f,14 1 0 0 1 1
d970e435e12ad66711d0d93f4b3ab21d,3 0.2 728 1785 1476 2022 0 0.8 1009 963 1211 1196
05e951c63e80999f13e6e09e7ec8439a,13 0.2 639 128 724 266 11 0.2 1254 90 1488 152 11 0.3 576 90 833 157 13 0.3 588 123 767 323 11 0.4 487 81 830 199 13 0.6 580 123 826 427 11 0.6 1262 95 1562 176
8230f568c1e47476de038b0faa3867f2,2 0.2 1415 711 1751 1264 0 0.2 1400 711 1756 1269 11 0.4 1529 358 2043 611 0 0.6 1088 711 1776 1291
e367d71562cfb24ea77e770ea199b767,0 0.8 1249 615 1494 900 3 0.9 886 1490 1944 1928
3f76b4107e59e33bfded211d2f95d4f4,14 1 0 0 1 1
bc2d1001a5a4acb812b6a3b53337cb95,11 0.4 600 425 856 479
b8756da75ca0ff37e9124e4480fa5c51,6 0.2 600 1326 1308 2004 10 0.4 522 1896 678 2154 11 0.4 522 1872 678 2148 7 0.6 606 1398 1302 1992 11 0.8 1752 588 2052 696 11 0.8 1092 648 1434 798 13 0.8 2136 1500 2394 1596 0 0.9 1632 966 1998 1410 3 0.9 1206 1680 2394 2262
511d77216f874b95d6070d31abb5ac6d,9 0.2 60 2857 215 2979 13 0.5 1857 1588 2081 1682 3 0.8 775 1577 1976 1943 0 0.8 1169 751 1508 1135
3ba1428b5a468133d0b75b0418514c23,11 0.2 2062 2005 2140 2133 11 0.4 725 188 1095 266 11 0.6 1670 166 1903 316
a5de9d455b2d8582198986939001bf9e,0 0.3 1264 641 1577 977
a5555ff6d40a725f85f8e256763dd102,7 0.5 753 604 1268 1036 11 0.7 744 620 1250 1008 3 0.8 867 1523 2071 2127 0 0.8 1086 881 1757 1440
c833ff8336a9be7d5cd5510fa9e84c51,14 1 0 0 1 1
8833925206c256a23d191bf9e976a37c,0 0.8 978 655 1219 935
fb96a81650614fc467bc6e5af94543b8,2 0.5 1187 576 1299 759 3 0.5 663 1234 1693 1806 2 0.6 1091 528 1307 783 5 0.7 150 293 787 1911 0 0.7 983 519 1307 927
9cf44d78a4596e9817decfcefd7d4e63,8 0.3 1266 494 1316 527 8 0.4 1488 669 1542 712 13 0.5 639 432 798 607 13 0.6 1429 674 1554 802 0 0.8 1048 593 1324 911 3 0.8 650 1115 1569 1414
e0451ee4428ed80d7e574361b44e0f57,14 1 0 0 1 1
38fc380de74d2102e2087e7ba889fd44,13 0.6 1449 1159 1566 1339
921ae3e2888fcc1250129a6e8e585350,14 1 0 0 1 1
25d536e3c96e22c7c258d2ed859c304a,14 1 0 0 1 1
45a67b52deef6d917675de9efcace27d,14 1 0 0 1 1
e27172128ec1e2610400fd1312f53896,7 0.2 2052 1404 2364 1914 7 0.2 1962 948 2370 1932 5 0.2 624 774 1260 1770 5 0.2 1896 936 2364 1920 6 0.3 1938 954 2370 1914 6 0.4 2034 1404 2370 1914 0 0.8 1566 672 1830 930
378c5843d109c9f0bd82baa85b15dac8,14 1 0 0 1 1
4cd5e48c37b1e88e734e6e59dbf8bd6d,9 0.2 102 2118 306 2562 3 0.9 1098 2166 2244 2556 0 0.9 1494 1356 1776 1662
4c5cda3481350033d181e879d29f0135,0 0.8 1360 1063 1637 1359
ea087ad3a387b4c4baecd43b21edfa38,13 0.2 1633 1468 2039 1750 10 0.2 1633 1462 2039 1750 7 0.3 1369 665 1569 947 13 0.3 1583 1435 1971 1662 8 0.3 1355 670 1588 942 10 0.6 1506 1462 2090 1933 10 0.6 1834 1473 2071 1839 11 0.7 1319 576 1775 770 8 0.8 1747 936 1912 1097
c278a13ede5fb3772438420b1fb6855e,0 0.8 1332 709 1597 947 3 0.8 1058 1324 1976 1745
7b45ef51255aae696c5e6ee47ab2c631,13 0.4 332 1757 467 1846 3 0.5 860 1485 1808 1857 0 0.8 1317 678 1560 929
fc460aa7f3cdc18f224d1de7aa405893,0 0.4 1227 703 1569 1047 3 0.9 885 1235 1916 1662
8d1cee8994769d8a74512426fb45cd98,14 1 0 0 1 1
edff2d7a316236e57447381af74a7ebf,0 0.3 738 655 1563 1190 2 0.3 1195 650 1534 1150 9 0.3 677 705 1901 1939 5 0.5 1616 1464 1909 1919 0 0.5 1126 650 1555 1160 3 0.5 632 1115 1812 1904 5 0.6 1371 1035 1901 1929
4d656bcd93f3e99d46fde6c2fa36e7d4,11 0.2 120 2246 212 2368 11 0.4 1356 420 1596 483
275f8dac86e5b584cf8382e195f3be75,11 0.2 168 1802 236 1914 10 0.2 168 1802 236 1914 8 0.3 1564 1494 1640 1572
d03bca40fd8aa7ad5940d73d00b1e95a,3 0.6 1650 1812 2676 2178 0 0.9 2004 858 2262 1146
d6c13c6bf7b72af84808603f82289b95,11 0.2 703 367 1072 443 0 0.7 1241 680 1528 983 3 0.8 922 1333 2017 1663
fc4380d16e53e9b9bad5942b31d75f48,0 0.7 954 553 1152 754 3 0.9 565 1244 1471 1625
ae39157042d5ff9e264c7f6b18812938,14 1 0 0 1 1
4cf0e4032e75d8766b1a3881e8975fe7,14 1 0 0 1 1
fec9ed851b88f98a1c964179c5340d54,3 0.2 683 1810 1598 2212 9 0.5 442 503 1047 1520 8 0.8 285 1845 442 1999
fa4aa1bac27679cc1aeafa437ee00030,14 1 0 0 1 1
26fa2f95e008965bec79eddf40220618,3 0.4 981 1706 2142 2056
52547b2bd82aff7a631e41b23990a9ab,3 0.9 1296 1494 2280 1818 0 0.9 1602 690 1902 1038
7aa301c90a61603f9b5e2e05a88b4204,7 0.2 306 903 1059 1850 9 0.2 493 1285 744 1435 13 0.3 470 1285 757 1446 7 0.3 506 1291 730 1451 9 0.7 59 1191 342 2293
3d92749a082bc9206b4ba07779853e00,11 0.2 1589 402 1791 477
cb322def72a6d1b8318ec954f5aba12a,11 0.2 1818 204 2106 282 11 0.2 984 198 1272 282
13a6d3d468c044807b06e160c0723c33,14 1 0 0 1 1
43a5c26c8ab3300f0848b4b1ebb197f6,11 0.2 1238 280 1503 337 13 0.2 1714 1362 1772 1410 13 0.3 1721 1362 1838 1429 11 0.5 588 290 865 356 0 0.8 1090 579 1332 850 3 0.8 802 1258 1698 1547
933a7e742b3bda1d1e345dd123b5f46a,9 0.2 297 1659 900 1912 9 0.2 382 388 1053 878 12 0.3 378 382 1039 900 9 0.3 423 1412 846 1772 13 0.3 590 1372 711 1716 9 0.3 27 388 513 1142 9 0.3 27 838 292 2239 11 0.4 203 1817 306 2081 11 0.4 2020 2408 2110 2559 13 0.6 545 1361 774 1727 0 0.6 1202 844 1526 1176 13 0.6 625 1479 706 1727 9 0.7 391 1665 796 1806 9 0.8 58 461 441 2132 9 0.8 729 0 1057 332
2127bbf73b1d0f150ca12bfa5ca2b91d,7 0.3 297 943 1040 1844 7 0.4 73 365 1168 2057 7 0.4 443 346 1186 1266 10 0.5 23 356 1163 1996 0 0.6 1305 725 1670 1228 5 0.6 1624 555 2140 2010
86a162a046aa05913ec0ea15a37bf6ec,5 0.2 269 887 774 2017 0 0.6 1223 660 1511 956 3 0.8 854 1553 1912 2017
5468cd29e7d6db0d551f2497bed48387,0 0.8 1270 626 1559 923 3 0.9 910 1371 2143 1824
3aa53ed6b890f65e41d2d359912626dd,0 0.2 1167 1008 1492 1316
afd98fcc55409a4bd2568bff204467e5,13 0.2 726 708 924 864 9 0.3 1020 666 1080 774 13 0.4 750 738 876 858 8 0.4 1020 660 1080 774 11 0.6 852 420 990 522 13 0.6 738 696 1080 864
a45f609b1a50d56739f3ee575b70badb,11 0.2 596 498 756 542
298ba40fdf4ed6ad85ffd10748e805df,14 1 0 0 1 1
16606aa288e909f4defdba599487c365,14 1 0 0 1 1
fd2e0ef3254e46ba1716bcd5e885f355,14 1 0 0 1 1
2829ec7e67ae926ce846f71c05b08440,0 0.2 1125 911 1390 1192
3919111229e688f20ec426237af05162,0 0.7 1016 688 1254 954
cd65d44ae610dd001da9b33c3047b6c1,9 0.2 1344 444 1968 1642 5 0.6 1278 356 2007 1707 13 0.6 353 748 659 893 5 0.7 127 304 894 1974 3 0.8 519 959 1994 1787
a226a88f4b8f66c2eba7b974ab8d510d,3 0.3 905 1337 1992 1719 13 0.5 1889 1476 2161 1631 13 0.6 1973 1523 2147 1616
802ee38a7da17f26985c121f68bb9d26,3 0.2 1008 1477 2168 2139 0 0.5 1324 902 1740 1277
a3196674db73c50c7450c8964370e783,0 0.8 1176 617 1386 835
20085587273eae1d4ea461ee23b18fe3,0 0.8 1053 917 1292 1198
9ffba960315efc66943dc8e69906f999,3 0.5 967 1355 1925 1701 7 0.6 1738 1317 2140 1706 13 0.7 698 864 1063 1171 0 0.9 1346 702 1606 983
7e6998dc71a747ce227b50463c4e79b4,8 0.4 758 862 862 946 0 0.8 1411 706 1710 1090 3 0.9 987 1813 2148 2286
074e3cceb0c1677a1ad0dbff31167d7d,10 0.2 123 1385 780 1645 7 0.3 246 1268 794 1590 6 0.4 260 709 821 1252 0 0.4 1031 792 1314 1036 10 0.6 1720 1750 2108 2144 10 0.6 1889 1800 2103 2121 11 0.7 1300 404 1688 504 10 0.7 27 1302 817 1955
2988971976e06066ddc6934ec6f29aa3,9 0.2 223 2198 654 2355 0 0.8 1228 877 1535 1290
b3b085d09a42cfd9d885f4abd7948b03,13 0.2 623 384 787 441 0 0.5 1005 702 1207 916
bf6fd03f1aec7297c29722cf210c16f6,11 0.2 668 303 888 356
1205221385629d1199a6ed82fff7c18f,11 0.2 1780 1868 1858 2003 9 0.8 234 1604 732 1913 0 0.8 1110 860 1359 1178 3 0.9 775 1438 1636 1824
09291f525b50263a1b90764715395311,3 0.8 865 1647 1872 2036 0 0.9 1321 923 1711 1328
c9fbdd6dbbd3e5246b0184824f681e0f,11 0.2 1204 168 1500 245 11 0.2 1344 163 1570 275 13 0.3 358 412 645 645 11 0.4 1348 163 1631 335 11 0.5 440 168 777 391 13 0.7 304 391 814 834
85c79168f44971d4ed1a4ceb92f52782,11 0.2 639 404 944 499 11 0.6 1387 393 1738 493 11 0.7 557 404 922 559 0 0.8 1200 842 1437 1069
f62a8210fdd97badd3a850adb5cd2d95,14 1 0 0 1 1
e58fe7f6d0a7b6885789d418252279ff,8 0.2 375 706 1101 1933 13 0.2 425 1514 726 1612 13 0.2 1581 860 2202 2048 4 0.3 535 1251 931 1681 4 0.4 535 1262 1091 1859 5 0.4 1591 769 2192 2071 7 0.5 565 1285 1096 1847 8 0.5 600 1245 791 1371 7 0.6 1881 1382 2202 2025 3 0.8 966 1577 2072 2088 0 0.9 1361 820 1636 1113
e8d5baa46d2b895525017b7583b27fdd,10 0.2 1605 1799 1686 1917 11 0.2 588 441 880 508 11 0.2 1605 1804 1686 1913 8 0.2 576 755 818 1001 4 0.3 273 707 537 1182 7 0.3 261 698 857 1481 8 0.4 397 1044 794 1490 3 0.4 530 1277 1569 1837 4 0.6 327 707 530 1016 8 0.7 386 759 857 1467 0 0.8 1090 717 1336 978
122d5a9f1b5bd22f6ddad0fd5e47c001,14 1 0 0 1 1
e78d8db6e521e07c0d1d4da2b40a192d,13 0.3 1464 655 1511 774
5852bd535b5b625b64bc5b8c2f59f0b3,14 1 0 0 1 1
e1d0449f1cb674cecbd6c6dd3da50b1b,6 0.2 1460 931 1825 1340 11 0.2 73 1772 224 2077 10 0.3 73 1789 219 2066 11 0.4 1962 2049 2039 2182 13 0.4 1465 919 1784 1318 13 0.5 301 1136 803 1396 5 0.8 1392 936 1980 1972 0 0.8 1072 914 1364 1257
07229c769cb2c284c1114c6fe7ed3dd6,3 0.3 949 1656 1907 2110 0 0.8 1227 820 1501 1113
7199ee845675a788a07d629d325a431a,13 0.2 2039 1584 2217 1689 7 0.4 351 1041 990 1856 5 0.4 356 654 1008 1856 2 0.5 1268 814 1569 1097 0 0.6 1264 820 1569 1091 3 0.9 949 1512 2108 2094
204c690fdc9b400342f9b5a271523bfe,0 0.8 1256 833 1503 1103
29a257cdeae837a1a080c969b40150a3,0 0.2 858 598 1538 1091 11 0.3 41 1883 155 2077 13 0.6 347 1102 780 1612 3 0.7 762 1390 1830 1994 0 0.7 1227 598 1533 986 13 0.7 301 1069 634 1169
3c6f70f56258cad13d74e7f17da1c7c5,0 0.4 1265 859 1585 1173 3 0.8 979 1575 1959 1925
5fbbcff7a47bce1f31ac6ca777e79a2d,0 0.7 935 826 1157 1073
a5077fc4cfddf23d5357c5f1bb3afe63,11 0.3 809 188 1172 287 9 0.4 973 533 1430 2291 3 0.5 943 1354 2115 1969
28d11d6696649471d0af4e67f7126299,0 0.8 1071 776 1458 1294
2fdc77728d36fdc8506d65520d2aa0d3,3 0.9 776 1257 1976 1756
5b1e75dd15524be14eb8722cb4370490,11 0.4 687 338 1110 430
4a8ac39c7a3610502f46ae647da2ef19,11 0.4 1602 450 1860 522 11 0.5 1080 420 1278 492 0 0.8 1494 744 1740 1056
0cc5600e54fe599fefce87de375268e3,11 0.3 1052 603 1258 683 0 0.8 958 873 1207 1134 3 0.8 767 1566 1515 1823
f490b80263d4ef522a9f73e22201c73b,14 1 0 0 1 1
9046a6b2fb904a20e144f9c26ac86ea7,0 0.9 1104 731 1387 1036
6f915569b8a5b8143cfe9e17f421355c,14 1 0 0 1 1
48bcefd8a7e3b434f5680c174bd80ad4,11 0.2 739 356 1068 434 11 0.2 1545 374 1879 434
