image_id,PredictionString
afef521082fd36f187a774250d41534b,11 0.0 390 342 591 562 13 0.0 1603 431 1847 630 13 0.0 1827 1054 2092 1135 5 0.0 368 592 909 1242 2 0.0 1976 1373 2041 1444 11 0.0 1387 246 1918 562 13 0.0 584 481 787 741 0 0.0 1018 570 1554 1019 5 0.0 707 402 1960 2171 8 0.0 1303 571 1554 845 13 0.0 1774 826 2079 992 13 0.0 299 1045 687 1330 5 0.0 141 1070 811 1905 9 0.0 107 416 960 2084 13 0.0 92 407 988 2021 13 0.1 1731 870 2056 1388 13 0.1 1434 353 1856 618 11 0.1 0 2084 104 2301 11 0.1 1403 240 1828 400 8 0.1 1979 1380 2025 1432 10 0.1 0 2089 83 2295 13 0.1 378 1066 636 1224 13 0.1 1407 407 2161 2111 0 0.2 1300 572 1554 847 6 0.2 1451 391 2090 1448 13 0.3 480 465 925 848 5 0.4 1482 449 2081 1446 13 0.6 1722 1042 1928 1452 13 0.6 1536 569 2086 1439 5 0.7 83 411 989 2005
d41d8830d84bbbbce9584a341d0bf2e5,14 1 0 0 1 1
dfd36190ad458c42961cf295a729aba5,9 0.0 0 1961 288 2898 3 0.4 955 1605 2008 1963 0 0.6 1338 700 1655 1085 0 0.8 1026 707 1654 1342
4988a69766a1c59921d0b747dab42457,9 0.0 1194 1540 1813 2110 9 0.0 248 705 961 1848 13 0.0 250 712 945 1821 9 0.0 1212 814 1526 2118 9 0.0 1484 669 2006 1979 9 0.0 396 1329 807 1772 13 0.1 1498 716 1995 1839 9 0.1 2116 1439 2307 1772 6 0.2 1500 720 1989 1882 3 0.2 803 1548 1846 1939 6 0.3 250 789 829 1764 6 0.3 357 1340 816 1772 7 0.4 1479 691 2007 1944 7 0.4 248 713 956 1815 0 0.6 1180 830 1507 1172 5 0.7 1491 688 1982 1765 5 0.7 234 682 935 1776
bbded36443480f20efc2a93c6c353369,9 0.0 1563 453 2225 1638 11 0.0 276 1589 441 1747 7 0.0 779 785 1078 1267 6 0.0 1530 534 2299 1741 7 0.0 1591 1168 2420 1814 9 0.0 1198 244 1629 787 11 0.0 201 1535 472 1777 7 0.0 611 484 1100 1017 3 0.0 649 1258 2060 1713 10 0.0 321 1358 743 1660 7 0.0 282 1105 856 1806 11 0.0 2099 1221 2421 1899 11 0.0 591 483 1093 995 13 0.0 1454 383 2423 1845 10 0.0 234 1563 484 1771 10 0.1 31 1422 723 2021 6 0.1 604 480 1098 1068 10 0.1 1468 387 2426 1899 10 0.1 185 1503 694 1825 5 0.1 1833 832 2214 1614 10 0.1 186 1076 886 1977 7 0.2 125 261 1206 1929 7 0.2 1851 1174 2280 1620 10 0.3 2066 1335 2422 1867 10 0.4 1739 1155 2418 1880 10 0.4 107 257 1167 1971 5 0.5 1536 528 2228 1675
3cc51f95d2d193e231d6cdab5b423243,11 0.0 1733 312 1867 464 11 0.0 233 2366 352 2537 7 0.0 278 1403 898 2154 10 0.0 237 2365 346 2520 11 0.0 1535 264 1750 345 11 0.1 1565 257 1829 412
022a62478444fedf2dea1ba91aafdc48,0 0.0 1644 703 1888 966 11 0.0 1230 328 1465 395 3 0.7 1203 1375 2231 1837
3b9dc61181ac4c1d78d2ad1431a75a9e,12 0.0 9 0 928 475 12 0.1 1894 0 2652 494
79558608235e4a27758e516419f54bc2,2 0.0 1212 616 1558 904 5 0.0 1377 331 2327 1848 2 0.0 1260 636 1512 794 5 0.0 168 416 1049 1759 0 0.1 1259 630 1568 929 3 0.2 768 1222 2110 1709 0 0.2 941 606 1565 974
5d29e7137d24e923a347d54eb81eefcd,11 0.0 574 783 817 902 11 0.1 1335 750 1624 888 11 0.3 1244 761 1556 841 3 0.7 790 1799 1725 2116 0 0.7 1105 1110 1373 1432
18beac8a923ed6b1e08cb5a631a73e76,13 0.0 2313 1640 2586 1828 11 0.0 1089 349 1311 399 11 0.1 1081 345 1431 433 0 0.1 1596 807 1888 1152 11 0.1 1766 366 2141 484 3 0.4 1221 1564 2387 1921 13 0.4 2395 1678 2564 1788
90ff0f6edbdb16fdeeaf3a8471f576ff,9 0.0 1176 308 1811 1917 3 0.0 855 1548 1573 1835 11 0.1 1286 305 1456 355 11 0.2 679 341 884 399 9 0.2 857 1179 1193 1881 0 0.2 1108 752 1295 942
703cd1b366d83f31d96b478a41dc1b2c,11 0.0 1561 677 1858 788 13 0.0 280 1608 371 1664 9 0.0 1061 1919 1526 3157 3 0.1 876 2049 1935 2557 0 0.4 1302 1074 1603 1435
1aa44e88c12853c45ac703f24309ac3e,8 0.0 771 317 812 361 0 0.0 1368 879 1612 1147
48170b1f039b7cd08841af54449b5018,8 0.0 534 1627 592 1680 0 0.7 1122 1012 1370 1284 3 0.8 888 1601 1779 1936
b7c7ddcf253b397213116453bb085158,13 0.0 896 277 1019 432 11 0.0 2109 2292 2474 2618 11 0.0 1710 1508 1873 1723 7 0.0 2147 713 2390 957 9 0.0 1670 1290 2215 2383 13 0.0 1797 425 1875 574 8 0.0 2035 805 2201 918 13 0.0 2127 800 2418 1511 13 0.0 2272 1308 2413 1517 8 0.0 1990 749 2309 956 1 0.0 1598 1275 2224 2401 8 0.0 1973 828 2130 922 13 0.0 920 293 976 394 10 0.0 2322 2265 2499 2738 13 0.0 1851 817 2202 1235 11 0.0 906 264 1136 345 13 0.0 2268 1134 2406 1281 2 0.0 2297 1137 2413 1226 8 0.0 670 1443 839 1582 8 0.0 2177 926 2362 1167 13 0.0 1894 1011 2122 1222 13 0.0 2162 1999 2336 2092 13 0.0 781 261 1085 386 11 0.0 228 2545 320 2701 0 0.0 1416 802 1752 1111 11 0.0 1831 209 2177 385 11 0.0 1829 218 2062 298 7 0.1 2278 1363 2376 1493 7 0.1 2298 1137 2402 1224 11 0.1 702 251 1095 340 10 0.2 229 2551 322 2685 8 0.2 2295 1134 2404 1225 10 0.2 2303 2386 2455 2611 13 0.2 1921 688 2425 1259 13 0.3 2154 1131 2418 1323 11 0.3 2308 2374 2473 2629 7 0.3 1984 704 2421 1261 13 0.4 348 750 1047 1312 8 0.4 1895 696 2422 1262 8 0.5 2043 841 2111 915 8 0.6 2157 1027 2234 1102 8 0.6 2172 728 2315 875 13 0.7 334 828 762 1032
f91f6cc13266b906c5840fbb73efd9b5,11 0.0 1281 413 1456 451 8 0.0 524 1253 565 1288 2 0.0 1232 1056 1268 1089 11 0.0 1264 426 1506 484 11 0.0 1283 413 1587 525 9 0.0 785 631 1192 2089 11 0.0 557 446 805 507 11 0.0 735 405 850 433 9 0.1 190 1841 581 2228 11 0.1 1818 2177 1914 2316 10 0.1 1820 2187 1916 2317 13 0.1 649 513 828 788 11 0.2 489 442 689 582 0 0.3 1045 726 1282 967 11 0.4 116 2164 245 2297 10 0.5 114 2165 240 2296
b2fe1b518082afaf61e01159ac62b661,3 0.5 935 1515 2020 1923 11 0.5 624 329 768 432 0 0.6 1301 691 1567 1019
54a6bb5b22305b51f9a17728202d1180,13 0.0 1610 1080 1760 1156 13 0.0 1370 1043 1499 1091 8 0.0 1461 1064 1497 1096 3 0.7 779 1228 1611 1557
73a47bff27e977dc25c0b2cd4a470eea,3 0.0 751 1293 1866 2020 9 0.0 329 1097 840 1878 11 0.0 709 237 1058 364 12 0.0 1696 0 2371 339 2 0.0 430 965 844 1159 8 0.0 1467 1113 1664 1334 5 0.1 1611 1209 2166 2021 5 0.1 302 1066 910 1952 5 0.1 1324 295 2231 2101 0 0.2 961 649 1524 1191 5 0.2 214 312 1092 2091
9d24b6b093579f86101c4760c7808986,5 0.0 1802 717 2542 1576 11 0.0 979 274 1235 330 3 0.7 978 1241 2216 1638 0 0.7 1477 566 1792 928
9e8a5a85012b7b8c5dd164382d93e089,13 0.0 1340 306 2087 2040 11 0.0 1944 1586 2104 1914 11 0.0 548 208 1055 412 2 0.0 1396 730 1522 992 2 0.0 1233 677 1391 814 2 0.0 1415 765 1503 876 5 0.1 290 1022 927 1734 11 0.1 1341 190 1971 538 2 0.1 1239 675 1530 944 3 0.1 914 1356 2036 1937 11 0.1 656 238 1013 320 0 0.2 1250 670 1557 998 5 0.2 1342 332 2071 2036 5 0.2 218 270 1068 1874
cdd5481fd9376b5e7828aec48799255a,5 0.0 320 583 1001 1924 11 0.0 851 228 1143 358 5 0.0 478 1054 903 1906 5 0.1 546 1583 867 1893 6 0.2 545 1630 855 1889 11 0.2 1545 189 1963 307
499855f7f211a8f2a5142182f1c6c177,9 0.0 1471 2244 2124 3012 0 0.0 1393 840 1690 1144 11 0.1 1544 497 1919 579
79b6946338c30268ead5a6253484f852,9 0.0 377 1960 859 2467 11 0.0 722 554 880 609 3 0.0 827 1520 1717 1796 11 0.0 624 545 852 598 11 0.0 1323 499 1502 540 11 0.3 472 545 653 702 0 0.6 1094 884 1297 1101
f1af2617d49d2b413f6356860972c52f,9 0.0 1818 964 2253 1481 11 0.0 817 9 1225 122 5 0.0 1795 961 2268 1514 7 0.0 1804 969 2274 1552 11 0.0 1682 0 1860 36 11 0.0 350 2052 485 2233 9 0.0 1128 673 1586 2059 10 0.0 349 2054 486 2245 11 0.2 838 21 1073 96 11 0.2 2014 97 2168 255 13 0.3 972 84 1073 375
1c0edcab874f51772ec86ac6405a0a69,5 0.0 1774 1656 2204 2281 2 0.0 382 699 802 997 10 0.0 3 107 613 411 8 0.0 707 1188 842 1370 9 0.0 853 0 1210 600 2 0.0 1292 895 1400 1012 9 0.0 371 719 814 1123 2 0.0 706 1180 855 1388 5 0.0 164 481 1079 2310 9 0.0 711 1201 841 1367 5 0.0 1289 402 2230 2416 0 0.0 1055 865 1537 1352 12 0.1 1312 406 2164 1128 2 0.1 1283 882 1529 1163 11 0.1 105 2136 382 2481 10 0.1 52 2105 406 2526 0 0.1 1291 884 1529 1163 11 0.2 130 2277 300 2483 10 0.3 117 2223 323 2490
b5db31329914f79adc2225e63238e057,11 0.0 767 599 1059 653 11 0.0 634 598 948 758 5 0.0 337 1036 1009 1866 11 0.0 1434 588 1755 644 3 0.1 921 1666 2000 2004 11 0.2 580 613 835 822 0 0.3 1064 917 1566 1365 0 0.5 1323 909 1570 1168
e7ec9f012b2c254deafe673333099553,9 0.0 4 251 394 675 11 0.0 1792 340 1978 390 11 0.0 1101 334 1311 397 13 0.1 936 1576 1120 1625 0 0.2 1554 835 1868 1152
7f6b660751fb873941366907f14d16d3,8 0.0 1821 1705 1883 1807 13 0.0 1739 1635 1839 1678 8 0.0 316 1680 408 1782 8 0.0 517 1534 547 1565 11 0.0 714 421 979 486 13 0.0 428 1349 794 1765 11 0.0 444 598 580 799 11 0.0 145 1923 253 2122 9 0.0 235 1627 434 1820 11 0.0 181 1829 286 1990 10 0.0 150 1793 447 2030 11 0.0 442 680 516 796 13 0.0 428 1465 648 1730 5 0.0 394 821 857 1767 8 0.0 446 1576 510 1627 11 0.0 1349 339 1771 510 9 0.1 207 1773 519 1900 13 0.1 386 1178 460 1210 10 0.1 147 1896 253 2097 13 0.1 474 750 603 860 5 0.1 426 1289 796 1741 2 0.1 1175 780 1371 1003 11 0.1 490 433 780 653 11 0.2 620 421 919 523 10 0.2 120 1819 304 2112 2 0.3 1263 834 1363 1000 11 0.4 143 1813 309 2103 11 0.5 1355 347 1562 425 11 0.6 595 438 786 551 0 0.6 1146 777 1376 1014 3 0.8 799 1455 1784 1916
c16c47a1f9a2a3e3b5c85338ad2ff317,11 0.0 887 201 1085 252 11 0.0 1507 213 1677 280 11 0.0 805 213 1095 319 7 0.0 326 278 1153 1833 2 0.0 1543 1098 1592 1142 5 0.0 353 486 856 1860 3 0.0 937 1527 1849 1899 9 0.0 940 386 1193 957 9 0.0 360 267 1156 1842 11 0.0 1453 250 1632 326 11 0.0 1533 226 1762 339 11 0.0 807 262 913 324 13 0.0 859 308 937 396 7 0.1 955 319 1176 985 11 0.1 1610 246 1843 406 0 0.1 1047 739 1555 1291 13 0.1 899 798 995 923 0 0.5 1294 729 1559 1080 8 0.5 727 940 827 1033
3b68bc60f5353a7f3a8c30a99ed5cc3f,11 0.0 443 643 623 768 11 0.0 1145 619 1391 693 5 0.0 1458 1062 1737 1747 11 0.0 604 637 831 693 5 0.0 1467 1469 1730 1737 13 0.1 643 1612 750 1688 11 0.1 1122 613 1341 770 3 0.4 761 1596 1556 1826 0 0.6 1019 916 1225 1122
da89d223c87e21b2a7d4a1930541177c,5 0.0 257 809 836 1489 5 0.0 156 234 994 1587 3 0.1 672 1100 1877 1629 5 0.1 1250 285 2137 1743
662b95447b40328a6844834af8835fd2,5 0.0 1648 1348 2127 1976 5 0.0 225 442 1029 1971 5 0.0 1777 1664 2125 1947 9 0.0 936 662 1355 2007 5 0.1 1299 471 2166 2045 0 0.3 959 715 1494 1171 9 0.3 1740 650 1978 873 2 0.4 1739 649 1977 869
3f2dcbb885cf38e7b07d29785d81215e,7 0.0 532 2086 687 2229 10 0.0 2202 2465 2319 2632 11 0.0 1775 461 1935 568 11 0.0 2209 2458 2319 2631 11 0.1 680 438 920 510 10 0.1 191 2509 284 2604
8ca35bde756454ae2789f75ad12dfa1a,8 0.0 1877 772 1921 812 2 0.0 1859 764 1939 822 2 0.0 1838 755 1995 849 3 0.1 798 1231 2037 2061
844e0124406c3b8ede871974d4df8fc9,14 1 0 0 1 1
57c89de7d680ee5e4a85d047c68b6050,0 0.0 1169 739 1429 1067 11 0.0 589 409 914 504 3 0.0 712 1533 1895 2169 5 0.0 1225 422 2091 2304 9 0.0 235 1107 882 2066 2 0.0 908 1 1043 190 5 0.0 225 1113 879 2078 11 0.0 1320 375 1792 577 11 0.1 430 410 711 635 9 0.1 851 725 1319 2087 9 0.1 910 1 1050 199 5 0.1 138 424 987 2300 11 0.1 453 344 942 618
7441457f4e2b2eba4682470448f256c1,11 0.0 69 2289 152 2399 11 0.1 496 470 657 574 9 0.1 804 804 1146 2248 11 0.1 438 480 612 611 0 0.1 1055 793 1283 1035 10 0.3 64 2288 154 2384 11 0.3 1792 2282 1911 2427 10 0.3 1796 2292 1908 2414
e37e6945fda3fe8118a033cc43b247fb,0 0.0 1003 745 1197 979 9 0.0 1132 1918 1497 2017 13 0.0 179 1277 298 1364 10 0.0 142 2251 243 2360
4d60dedd8acc1fc0c83596e2a0c6d0df,11 0.0 481 430 743 604 5 0.0 257 1273 694 2281 8 0.0 1189 855 1405 1064 5 0.0 212 576 933 2399 9 0.0 913 556 982 652 13 0.0 268 1104 317 1178 8 0.0 1756 875 1785 924 9 0.0 890 871 1238 2220 11 0.1 561 409 914 528 8 0.1 1689 757 1721 793 11 0.1 1573 442 1726 569 11 0.1 569 445 737 528 0 0.7 1194 858 1404 1059
eac03ab96bf30dcb4f35094b6ffd2cf9,11 0.0 750 338 1027 439 11 0.0 1552 349 1906 418 11 0.0 848 335 1067 378 0 0.0 1116 679 1710 1220 13 0.1 799 550 899 705 9 0.1 1064 621 1406 1852 0 0.7 1391 675 1701 1009 3 0.7 841 1499 2034 1902
696b2f74de8b69decbb4f884b77c7429,9 0.0 874 823 1195 1817 2 0.0 339 1227 379 1270 8 0.0 341 1228 376 1263 11 0.1 1742 1789 1824 1922 11 0.2 268 1820 369 1941 10 0.2 1743 1796 1821 1913 10 0.4 265 1812 372 1927 0 0.7 1075 442 1294 664 8 0.7 1603 1507 1685 1613
730f25f4ac6b4fd10d9cf582494c911e,7 0.0 282 856 807 1863 13 0.0 337 1441 560 1510 4 0.0 336 1492 749 1830 13 0.1 312 1437 699 1564 12 0.1 296 547 896 1132 10 0.1 227 1626 489 1924 11 0.1 230 1605 619 2028 13 0.2 316 1426 751 1721 9 0.3 1330 637 1465 810 7 0.4 316 1391 768 1837 8 0.5 1330 640 1462 804 10 0.6 229 1572 766 2018
a868475eb59e09a1fc9d6d5c12511d43,11 0.0 1423 150 1704 283 2 0.0 1393 594 1652 834 9 0.0 1680 964 1833 1164 2 0.0 1685 976 1828 1157 5 0.0 333 437 1092 1605 5 0.0 1567 447 2223 1519 9 0.1 1100 645 1383 1685 2 0.1 1534 664 1620 792 0 0.7 1346 581 1675 899 3 0.8 973 1260 2209 1848
9cef6970daacf97ee86d7b9bf54034a5,11 0.0 1151 420 1326 461 11 0.0 621 388 887 437 2 0.0 1173 764 1230 833 3 0.0 796 1394 1496 1643 0 0.6 1029 687 1243 945
5644031df0b3584a477f0454acb7b291,10 0.0 266 1700 877 1863 9 0.0 940 1007 1132 1327 11 0.0 1936 1563 2144 1932 11 0.0 1410 567 1743 634 8 0.0 1253 989 1528 1276 10 0.0 1939 1608 2127 1880 10 0.0 202 1555 1001 2243 13 0.0 1756 1612 2069 1762 11 0.0 1738 1566 2127 2021 3 0.0 859 1568 1799 1936 11 0.0 1583 564 1846 730 11 0.1 205 1678 370 1946 7 0.1 942 1003 1112 1323 10 0.1 1426 1553 2124 2155 10 0.2 219 1699 589 1934 11 0.2 671 575 990 656 10 0.2 224 1696 375 1916 8 0.3 938 1035 1120 1319 7 0.4 1744 1603 2078 1762 10 0.4 228 1713 1032 2002 0 0.5 1250 989 1529 1288 10 0.6 1721 1572 2124 1968
3ad9881c5d75a15454c6c9336362fd46,11 0.0 628 443 888 690 11 0.0 1497 407 1850 480 11 0.0 659 428 869 566 13 0.1 768 588 936 813 13 0.2 771 613 897 726 11 0.3 1719 405 1958 567 13 0.4 660 579 904 704 0 0.5 1312 780 1602 1120 8 0.6 777 634 847 702
2a7079dd9e08df7d5ec7db974003d97a,13 0.0 656 611 875 792 11 0.0 822 524 942 556 13 0.0 758 653 871 791 8 0.0 828 759 867 791 11 0.0 1211 506 1359 562 0 0.4 901 772 1348 1367 0 0.7 1145 759 1353 1023
52e03964d4f942fc325a3154e88c4289,13 0.0 470 1032 553 1066 0 0.6 1409 766 1676 1063 3 0.7 1003 1456 2071 1797
c057d680cc5c76dc89f01c5945267508,10 0.0 154 2330 295 2488 13 0.1 782 980 926 1150 9 0.2 1963 2196 2484 2695 8 0.3 2215 1827 2302 1893 0 0.5 1392 803 1725 1240
95eb9d1e5697e1c665253e05dcf5a464,11 0.0 190 2050 333 2280 10 0.0 210 2062 334 2254 7 0.0 1789 1263 2208 2064 5 0.1 379 1278 836 1949 9 0.1 393 1320 818 1915 11 0.2 1750 400 1980 539 7 0.3 356 1243 826 1930
b9182fc1e8c26b2642e8cb47ead586c7,8 0.0 1435 1391 1496 1466 11 0.0 1148 487 1387 537 10 0.0 1680 1646 1760 1799 7 0.0 1481 1144 1694 1294 13 0.0 282 910 479 1040 11 0.0 490 440 729 488 8 0.0 1178 1091 1400 1358 13 0.0 273 1221 660 1488 5 0.0 1227 1110 1534 1454 9 0.0 1217 1108 1550 1518 13 0.0 1446 1174 1698 1291 11 0.0 1321 478 1542 613 13 0.0 1291 920 1373 1089 6 0.1 1225 1102 1698 1503 7 0.1 1169 1088 1389 1350 9 0.1 1168 1087 1383 1348 4 0.1 1176 1090 1536 1618 13 0.1 273 911 564 1143 13 0.2 1316 1115 1699 1454 7 0.2 1190 1083 1539 1587 3 0.5 672 1378 1520 1672 13 0.5 1498 1229 1698 1281 0 0.6 984 733 1211 991 13 0.7 468 1012 656 1238
56e3aa531cd2b4c2a597657ce69bea4f,11 0.0 625 546 974 683 13 0.0 599 893 779 990 9 0.0 1585 1462 2039 1730 9 0.0 1184 763 1577 1212 9 0.0 961 590 1191 1121 11 0.1 567 541 814 776 7 0.1 763 647 1020 1116 13 0.1 404 1320 610 1480 13 0.1 399 1321 550 1402 6 0.1 740 722 1000 1523 7 0.1 394 1322 674 1490 11 0.3 1257 530 1717 757 9 0.4 1258 1452 2076 1826 3 0.6 727 1312 1706 1619 7 0.7 733 784 990 1434 0 0.8 1125 767 1606 1279
deb72391b998de457c5132511a3af7e1,3 0.0 1443 1558 2220 1945 9 0.0 1845 1898 2131 2176 9 0.0 828 1834 1410 2176
9ab8268a94a58960cf1045e60a2d71a3,2 0.0 1042 463 1522 908 5 0.0 1641 672 1972 1463 0 0.0 787 439 1547 1036 5 0.0 1365 359 1985 1469 7 0.0 203 1188 848 1562 9 0.0 986 280 1330 841 9 0.0 0 1123 871 1586 9 0.1 258 1176 695 1427 7 0.1 752 431 1071 793 7 0.1 279 1182 733 1368 0 0.4 1126 486 1539 920 3 0.4 685 969 1758 1470
d1513313aac44e0ee8a2372ac2a72923,9 0.0 746 0 1337 373 9 0.0 136 1834 984 2246 13 0.0 251 1509 850 1858 2 0.2 1450 958 1541 1070 13 0.6 240 1496 666 1658 3 0.6 789 1690 1942 2128 0 0.8 1235 800 1567 1197
b23600f7395ee996cea6c96faed17927,13 0.0 228 1318 414 1457 11 0.0 1949 998 2055 1412 13 0.0 1562 1299 1990 1692 11 0.0 1766 1532 2082 2140 5 0.0 253 1393 861 1914 13 0.0 509 867 843 1212 13 0.1 466 773 748 1115 9 0.1 1603 1288 2011 1733 3 0.1 830 1629 1868 2030 11 0.1 516 454 987 668 6 0.1 1531 1259 2020 1735 11 0.2 1224 391 1648 566 11 0.4 534 459 863 532 10 0.4 1805 1549 2081 1987 10 0.5 1500 1529 2083 2074 0 0.7 1160 853 1484 1247 7 0.7 1548 1251 2020 1730
a18bff6167ed3c03d4135439c2fa4242,8 0.0 668 968 871 1179 13 0.0 693 970 866 1179 10 0.1 248 2442 343 2552 0 0.1 1214 896 1500 1221
6959b17325347f030bc39218814e23b5,11 0.0 1027 310 1346 419 2 0.0 1257 1374 1378 1460 13 0.0 1155 1170 1332 1476 2 0.0 1619 696 1823 921 10 0.1 631 1970 691 2052 5 0.1 700 864 1273 1836 11 0.2 1711 345 1924 396 2 0.2 1706 749 1806 917 11 0.6 1115 307 1354 367 3 0.6 1171 1492 2140 1830 0 0.8 1565 685 1834 928
6e07fab2014be723250f7897ab6e3df2,11 0.0 1829 552 2129 611 11 0.0 2070 566 2222 682 9 0.2 2805 1654 3072 2381 9 0.4 105 1564 476 2383 0 0.7 1643 805 1977 1210 3 0.8 1310 1457 2329 1819
73dba107969801cde6ff7bfe518274b2,10 0.0 149 1558 215 1660 9 0.0 852 622 1134 1623 11 0.1 1221 320 1447 388 11 0.1 670 301 950 363 0 0.3 1050 659 1268 861
4e6269ee38f7c8afc70792e62d0a05e8,8 0.0 1536 786 1566 815 10 0.0 1617 1492 1673 1583 11 0.0 1282 74 1482 173 11 0.3 1176 75 1443 137 11 0.5 657 10 861 72 3 0.6 684 1157 1448 1404 0 0.8 1022 348 1256 679
5f465c42b5dabad92561ebc83310755f,6 0.1 863 1087 1060 1265 7 0.1 866 1104 1017 1261
512ab0e4091190c453987236dd18c14e,9 0.0 971 739 1357 2003 13 0.0 574 804 850 1117 11 0.0 126 2162 211 2299 10 0.2 130 2158 216 2273 0 0.3 1138 794 1398 1058
88555f70eddbd1b7f5153f78c180a3f3,9 0.0 2 1793 887 2832 10 0.0 73 1766 146 2034 8 0.0 478 1064 617 1190 8 0.0 796 972 888 1073 13 0.0 1390 1004 1681 1306 7 0.0 517 1094 812 1571 11 0.0 1340 333 1523 407 13 0.0 817 331 941 535 9 0.0 100 1626 618 1985 11 0.0 668 282 1009 368 9 0.0 507 1018 841 1581 13 0.0 1851 1729 1980 1784 10 0.1 1917 1881 2028 2060 7 0.1 452 727 738 1026 13 0.1 465 1023 816 1578 11 0.1 1924 1893 2030 2064 5 0.2 435 719 896 1572 3 0.2 779 1466 1786 1861 7 0.3 433 718 858 1545 8 0.3 520 1074 815 1572 11 0.5 603 272 883 447 6 0.5 434 720 876 1573 8 0.6 482 734 721 980 0 0.7 1133 628 1442 957
20d208807c641afba1698d8f35aa8713,13 0.0 882 1124 1226 1354 7 0.0 1273 1154 1521 1738 0 0.0 1341 1015 1954 1495 6 0.0 869 1050 1218 1398 9 0.0 732 1866 949 2047 8 0.0 2306 2149 2578 2332 13 0.0 1033 895 1433 1446 11 0.0 926 718 1207 865 8 0.0 1011 1204 1219 1362 9 0.0 2295 2135 2584 2359 11 0.1 1856 682 2188 757 5 0.1 682 1040 1317 2316 7 0.1 2292 2143 2586 2354 9 0.2 691 2286 1010 2486 11 0.2 1063 709 1390 782 11 0.6 1976 679 2314 797 0 0.7 1636 1011 1960 1385 3 0.8 1221 1944 2368 2354
24151df5b3919093e2c97bc6647260fb,2 0.0 854 721 1043 965 5 0.0 399 911 740 1349 2 0.0 891 798 1011 929 7 0.0 1482 1197 1896 1633 7 0.0 753 549 1054 987 10 0.0 1442 1196 1940 1740 5 0.1 190 318 996 1552 5 0.1 1249 437 1919 1717 0 0.3 692 535 1536 1631 3 0.4 650 1119 1760 1586 0 0.8 762 573 1498 1064
7bab78cfe1dc3376741a24ac708d75be,9 0.0 1836 436 2284 654 6 0.0 2241 2017 2425 2209 13 0.0 2031 779 2377 1345 8 0.0 670 1367 825 1494 8 0.0 846 1235 994 1357 10 0.0 491 1841 1000 2463 6 0.0 722 890 1223 1603 1 0.0 726 708 1150 1370 5 0.0 2128 1469 2524 2214 11 0.0 1782 371 2493 1465 13 0.0 758 707 1066 981 1 0.0 1824 397 2325 683 8 0.0 736 1368 818 1452 9 0.0 577 739 1400 2000 4 0.1 758 1015 935 1168 1 0.1 1866 669 2464 1396 4 0.1 585 708 1407 1998 7 0.1 1786 388 2342 701 5 0.1 1882 675 2541 2207 13 0.2 741 707 1138 1384 11 0.2 496 1945 875 2296 0 0.2 1610 813 1916 1107 4 0.2 755 806 1169 1348 8 0.2 585 703 1394 2000 4 0.2 1851 681 2451 1465 8 0.3 615 1597 923 1840 7 0.3 1850 681 2452 1464 7 0.4 739 694 1167 1364 13 0.4 616 1590 929 1851 10 0.4 499 1941 827 2298 7 0.4 588 716 1399 1989 13 0.5 569 719 1381 2005 13 0.5 1856 667 2488 1506 7 0.5 615 1588 927 1859 6 0.6 572 745 1390 2014 6 0.6 1853 674 2446 1484 11 0.8 1797 393 2365 702
3e00c13e8222abbd2c177f4d95d6d718,9 0.0 0 1575 539 2361 12 0.0 1190 296 2120 885 9 0.0 837 514 1188 1780 2 0.0 1514 971 1689 1154 3 0.0 760 1213 1764 1763 2 0.0 1549 1007 1667 1106 12 0.0 67 412 765 965 2 0.1 1576 1025 1633 1084
ffaa288c8abca300974f043b57d81521,11 0.0 683 302 1015 417 7 0.0 1541 265 2046 587 5 0.0 1815 1067 2260 1796 13 0.0 1816 681 2167 1017 9 0.0 1984 1309 2246 1753 13 0.0 2002 1331 2214 1777 1 0.0 1529 246 2036 585 11 0.0 1872 1544 2323 2162 9 0.0 2412 1873 2516 2354 11 0.0 833 303 1124 379 5 0.0 342 922 959 1970 7 0.1 1882 1562 2311 2003 13 0.1 1784 1416 2242 1808 10 0.1 1999 1594 2320 1954 7 0.1 1975 1440 2223 1745 13 0.2 597 936 951 1208 7 0.2 1793 1353 2252 1805 9 0.4 995 628 1489 2099 10 0.7 1814 1541 2326 2150 11 0.7 1533 245 2075 541
e802d767e46566f02727d69836cc76cb,11 0.0 153 1611 221 1729 11 0.0 581 280 840 334 0 0.0 1021 652 1225 894 10 0.1 163 1620 220 1717 11 0.1 1286 259 1510 339
89f132e2e7c2ba998aca172c2ac942b6,11 0.0 2063 390 2358 510 11 0.0 2202 389 2441 440 6 0.0 2570 1693 2904 1935 0 0.4 1890 860 2203 1136
f1bf11a8a2164e6adc930df26a5dd75e,9 0.1 930 748 1206 1807 11 0.1 68 1944 167 2060 10 0.2 77 1943 163 2059
a81511be3f69b30f5d04989b3b2319f0,9 0.0 303 1296 829 1901 11 0.0 1222 449 1439 513 11 0.1 742 448 944 505 8 0.1 1540 695 1630 813 7 0.1 306 1312 837 1928 9 0.1 1511 1292 1867 1770 3 0.1 817 1514 1626 1991 7 0.2 1507 1291 1836 1753 0 0.5 1126 795 1350 1062
