image_id,PredictionString
047815a469503dfe21da4a12e2514a15,9 0.0 1236 715 1443 1011 5 0.0 1317 462 2100 1947 9 0.0 1747 1654 2278 2194 11 0.0 626 362 1015 457 5 0.0 122 388 1013 1798 0 0.2 903 661 1450 1005 3 0.3 754 1281 1916 1898
f599fe9d73fb3cc607a03fb258b7e198,0 0.0 911 658 1213 951 11 0.0 1265 343 1422 383 11 0.0 108 473 497 1159 10 0.2 45 1212 729 1918 7 0.2 142 593 675 1325 7 0.3 207 385 817 838 7 0.6 160 976 594 1291 11 0.6 173 388 824 855 10 0.8 38 458 763 2185
7e5b17cc5c955fc4f8e9a626ab69295e,7 0.0 599 1111 1090 1854 10 0.6 1239 293 2332 2011
9d3db915dfabc8a9ac9cda6223856b90,10 0.0 1785 1810 2354 2286 11 0.0 1718 527 1925 612 13 0.0 242 1317 532 1385 13 0.0 311 863 1025 1944 7 0.0 345 1339 890 1470 10 0.0 104 1356 609 1907 13 0.0 483 1358 924 1531 7 0.0 1629 1076 2255 2107 13 0.1 562 1361 826 1451 7 0.2 249 1334 1013 1757 3 0.2 818 1528 2107 2138 7 0.3 296 807 979 1630 5 0.4 1602 921 2248 2051 10 0.6 89 1310 1035 2058
47437878d27d009dcc9fcda42255c2c8,3 0.0 768 1454 1997 2034 5 0.0 1259 293 2236 2079 11 0.0 543 310 889 421
a2a6d6a2246027eb628f5841701644cc,8 0.0 566 1036 662 1105 2 0.0 1893 1523 2051 1742 8 0.0 1777 1080 1820 1119 9 0.0 2245 961 2336 1363 2 0.0 1921 1595 2026 1709 8 0.0 1882 1194 1930 1241 2 0.0 568 1033 675 1111 2 0.0 1211 756 1296 886 8 0.1 696 2371 892 2490 11 0.1 1218 324 1492 435 2 0.1 2252 969 2336 1194 5 0.2 281 637 947 2016 11 0.3 671 421 928 504 2 0.3 1948 1640 2010 1700 8 0.3 1948 1640 2012 1700 5 0.4 1262 493 2183 2124
6fe8ac8da89618e402e51dd7e1e103fe,10 0.0 1679 2010 1717 2114 11 0.0 1669 2005 1719 2119 13 0.0 458 1360 678 1414 11 0.1 1268 698 1418 771 0 0.1 1011 1018 1223 1267 3 0.2 732 1595 1422 1901
7a4e9f9b2fd1e2423d98dbaa316d199f,11 0.0 662 459 944 522 9 0.0 954 671 1202 1670 11 0.0 278 1611 334 1731 10 0.0 278 1611 332 1731 11 0.0 1374 427 1650 554 11 0.0 1562 493 1756 676 0 0.2 1150 732 1346 937 11 0.2 486 471 718 647 11 0.4 1428 435 1738 654 3 0.7 954 1370 1792 1641
ee75644cf6df02e60e3a6b1220b0528f,11 0.0 1617 360 1848 414 11 0.0 211 1842 318 1968 11 0.0 806 384 1081 444 8 0.1 938 768 975 816 10 0.3 208 1815 320 1956
b681e8429d0e437034518de0ae6f6468,11 0.0 462 320 674 446 13 0.0 1385 928 1587 990 11 0.2 1129 275 1486 396 11 0.4 553 287 913 380 3 0.8 787 1270 1745 1545 0 0.8 1053 532 1268 795
e82e5f7cf9eaffcf52a36ee49e4b576a,9 0.0 655 809 944 944
c34ccf37fcb956312549d7a582f19788,0 0.4 1175 894 1960 1541 0 0.8 1570 894 1951 1386 3 0.9 1055 1822 2332 2379
9021a7769e065e341d0893fac8250f2f,11 0.0 1491 387 1636 464 0 0.8 1363 654 1643 961 3 0.9 1006 1587 2126 2046
6c71ea8dbd37e59b995085cd189e1621,7 0.0 533 807 722 942 5 0.0 1501 869 1908 1654 7 0.0 603 838 700 925 13 0.0 617 844 693 928 6 0.0 567 821 702 928 5 0.1 468 830 909 1572
f3699d3679128726466b307f7a7cba73,8 0.0 1366 1038 1413 1083 0 0.1 1085 740 1328 970 13 0.2 495 588 729 737 13 0.8 495 593 837 880
57a1a6b02398e336508aa57ecf962e74,9 0.0 1869 873 2017 1035 13 0.0 589 517 834 1038 13 0.0 236 1249 609 1416 11 0.0 316 428 662 731 11 0.0 1857 821 2019 1026 13 0.0 1360 512 1575 700 7 0.0 1330 509 1562 697 13 0.0 477 899 748 1124 13 0.0 657 529 793 792 13 0.0 514 1214 605 1315 13 0.0 377 1214 641 1347 5 0.0 159 1335 739 1977 11 0.0 1423 445 1773 575 13 0.0 416 494 946 1148 5 0.0 1755 1867 2148 2333 13 0.0 161 1168 718 1916 0 0.1 921 887 1521 1442 11 0.1 1337 491 1580 740 13 0.1 200 1150 639 1367 13 0.1 127 1000 643 1561 2 0.1 1350 1046 1471 1234 10 0.1 109 1974 189 2246 13 0.2 223 867 789 1191 13 0.2 141 604 898 2018 11 0.2 1357 439 1919 659 11 0.2 477 393 968 546 5 0.2 1623 1387 2130 2347 5 0.3 136 694 891 2032 11 0.3 109 1980 186 2258 13 0.3 657 491 916 882 5 0.4 1405 543 2155 2356 0 0.4 1178 890 1523 1260 13 0.6 191 1179 418 1347 11 0.6 1614 448 2032 783 11 0.6 346 387 971 694 3 0.8 727 1726 2023 2301
24dc9a75eac9086166bd3ea01ae2cd2c,3 0.0 970 1470 1992 1839 5 0.1 479 1086 863 1758 11 0.1 699 396 1019 462
8b0d1968a2f5c7d6f4fd31b9b6fa37d0,11 0.0 654 653 868 698 11 0.0 1250 641 1396 681 8 0.1 395 1716 428 1761 11 0.1 1186 643 1379 702 13 0.1 393 1609 623 1766 0 0.4 791 911 1349 1462 3 0.6 742 1713 1622 1972 0 0.8 1075 902 1349 1262
2e7031642f0d951eda8e991c77c611c2,11 0.0 454 1614 789 1668 11 0.0 699 297 804 335 13 0.0 475 1607 785 1668 13 0.0 479 1626 645 1671 11 0.1 1127 297 1394 354 11 0.1 1279 301 1406 373 11 0.1 609 294 818 346
cbd0a639798ad947081a059a87ca3e94,3 0.0 447 683 1085 949 5 0.0 159 208 578 960 11 0.0 346 214 520 263
203e51fe440b4468f4142d795d381cb4,2 0.0 1600 1305 1652 1338 8 0.0 1605 1305 1650 1338 7 0.0 0 129 280 468 9 0.0 747 2664 1096 2994 11 0.3 382 2079 538 2262 10 0.3 387 2082 533 2262 0 0.9 1334 645 1620 975
16f1811f5ce5fef3f8ef60b2fc675af5,2 0.0 1383 591 1492 719 5 0.0 47 266 947 1444 9 0.0 1306 515 1494 737 9 0.0 1982 0 2270 515 9 0.0 93 286 924 863 9 0.0 1448 0 2270 401 5 0.0 1476 939 2217 1680 0 0.0 745 414 1583 783 9 0.1 0 0 466 396 5 0.4 1279 247 2192 1696 2 0.5 1330 508 1496 735 3 0.6 696 858 2002 1676
342ac977b5591f53b37f9fcce27bfa2c,5 0.0 1424 507 2039 1412 9 0.0 1392 451 2087 2033 13 0.0 632 349 837 504 5 0.0 1451 515 1784 1008 13 0.0 445 737 563 814 10 0.0 2286 2119 2334 2271 7 0.0 1946 1565 2270 2030 5 0.0 376 1227 935 2080 5 0.0 1923 1529 2279 2036 11 0.0 707 219 995 318 13 0.0 593 1210 851 1310 13 0.0 436 579 865 1063 13 0.0 372 1174 887 1318 11 0.0 228 2180 390 2404 10 0.1 221 2177 404 2404 6 0.1 529 618 901 1124 5 0.1 1627 1122 2272 2061 13 0.1 281 504 954 2152 0 0.2 906 703 1551 1155 13 0.2 1492 485 1804 903 7 0.2 522 554 885 1094 5 0.6 276 435 976 2210 5 0.6 1369 435 2293 2044 3 0.8 858 1299 2080 2044
6efc2a619fbf842eeadbb1abc9b523f5,11 0.0 544 625 760 676 11 0.0 450 618 740 754 13 0.0 1418 1594 1550 1704 11 0.0 648 632 802 676 2 0.1 1038 959 1128 1084 2 0.1 1056 994 1094 1055 9 0.3 168 1660 592 1997 0 0.8 1000 874 1252 1155 3 0.8 706 1438 1546 1748
18c93180fe5e1c5658a5d7ad18d7c26f,14 1 0 0 1 1
b176812b6d85e2bad51164998ec32581,9 0.0 0 1155 80 1736 9 0.0 2117 507 2334 1529 9 0.0 331 1631 2087 2786 11 0.0 712 385 956 438 11 0.0 1257 277 1469 335 0 0.0 760 1119 1759 1767 9 0.1 2131 1160 2306 1498 7 0.2 846 429 1029 850 0 0.4 835 584 1471 1241 3 0.6 751 1401 1802 1745 0 0.7 1143 573 1462 997
d709c132746f0409128eaa1c87a9a274,2 0.0 1145 572 1258 724 13 0.0 516 619 598 776 8 0.0 440 1092 559 1272 8 0.0 462 1099 516 1156 11 0.0 672 145 904 202 11 0.0 1217 150 1455 199 8 0.0 1566 940 1591 966 8 0.2 553 731 578 757 11 0.2 598 152 861 225 8 0.3 471 1111 502 1144 8 0.5 475 1191 574 1286 3 0.8 695 1206 1566 1476 0 0.8 1048 529 1268 740
54cf3b86aba7151a1bbca30db954307e,0 0.0 1067 967 1723 2024 3 0.0 977 1582 1934 2139 7 0.1 1090 557 1256 1087 0 0.1 1357 853 1675 1216 0 0.6 1081 858 1695 1412
0cadc7fd92caf5c27d7ce718d089897d,11 0.0 436 468 684 717 11 0.0 1341 446 1588 540 11 0.0 1405 446 1595 496 11 0.0 757 424 947 471 8 0.0 338 1637 404 1698 0 0.2 1168 795 1471 1122 3 0.5 819 1501 1861 1955
79dc479648b23db3616339b4a79011b8,11 0.0 417 323 627 441 11 0.0 1090 318 1373 392 11 0.0 1081 323 1240 422 11 0.0 1225 308 1460 396 0 0.2 972 617 1182 869 3 0.9 699 1232 1571 1557
4597cf072dafa598c3396af5b395da05,0 0.0 1021 648 1548 1318 3 0.0 842 1569 1902 1895 13 0.2 2097 1871 2195 1931 0 0.6 1184 660 1526 1030
04b68e83e611caf345b0a1dc9c65ec88,13 0.0 2250 1839 2361 1956 11 0.0 1692 687 1944 783 9 0.0 2217 1836 2358 1977 7 0.0 2193 1830 2373 2016 11 0.2 1113 612 1338 672 11 0.4 1725 678 1950 738 3 0.8 1113 1761 2193 2100 0 0.9 1497 1041 1818 1374
6f2237ac129bdb372382853afb3fee6f,11 0.1 1452 659 1673 713 5 0.5 1704 1056 2231 2120
79054bd52e5f6ebcda94fdc54e2fada5,11 0.0 719 273 882 320 11 0.0 1151 268 1400 342 11 0.0 656 199 884 263 11 0.1 664 244 894 311
f6ed82702d0d0c10a5e4091142c2d484,11 0.0 497 154 720 349 3 0.0 799 1405 1674 1898 8 0.1 556 1502 642 1594 8 0.8 1797 1538 1893 1632
a12c4d0713661192a6e0bbd0ed1b231e,11 0.0 520 328 826 437 11 0.1 1231 338 1484 386 11 0.3 595 326 850 381
92a7c4fdc48bc4b5567b292cb57a201d,2 0.0 1113 657 1255 755 8 0.0 1399 377 1603 632 11 0.0 1178 191 1336 234 8 0.0 1488 466 1534 509 9 0.0 1392 291 1643 634 9 0.0 368 298 399 327 8 0.0 1382 223 1702 664 8 0.0 1338 1516 1447 1648 8 0.0 1445 418 1558 584 8 0.0 1386 589 1413 616 6 0.0 1259 1098 1755 1807 8 0.0 320 223 348 252 8 0.0 368 298 397 327 9 0.0 389 334 676 662 8 0.1 275 164 308 193 7 0.1 360 1178 710 1591 8 0.1 1307 630 1338 680 11 0.1 1176 275 1384 341 2 0.1 417 384 449 418 2 0.1 1216 664 1247 689 8 0.1 417 384 449 418 8 0.1 1214 662 1247 689 8 0.1 459 462 494 493 2 0.1 1613 302 1643 330 0 0.1 1067 648 1275 848 8 0.1 1506 466 1536 498 8 0.2 1561 386 1585 414 8 0.2 532 543 559 571 9 0.2 419 384 447 416 8 0.3 619 600 646 630 8 0.3 1451 532 1482 564 8 0.3 1611 302 1641 330 8 0.3 702 641 731 664 7 0.4 1330 1057 1791 1728
0ccde8751e5952ea6bb047378dcbabba,11 0.0 648 280 906 353 7 0.0 390 1419 757 1940 7 0.1 463 1139 940 1528 8 0.3 486 1152 960 1567 7 0.4 408 1144 1040 1935 8 0.4 411 1165 1036 1925
3185bd3972ec4bc6029fbfe00af919f0,5 0.0 1325 615 2074 2030 7 0.0 824 432 1038 1077 9 0.0 741 767 1811 2130 0 0.2 778 687 1690 2000 0 0.7 810 712 1652 1257
b2036bab38a8e48baca67602a5679fe2,0 0.0 1012 587 1242 818 3 0.9 518 1230 1779 1758
7468f45287e2ad4f1375f721fbe92202,13 0.0 1610 1416 1891 1786 11 0.0 1207 378 1323 470 11 0.1 1247 360 1521 427 0 0.1 816 711 1439 1337 5 0.1 1481 984 1916 1896 5 0.1 1624 1347 1867 1759 11 0.1 567 330 888 395 13 0.1 1633 1525 1827 1652 5 0.2 1291 484 1976 1948 13 0.3 1662 1563 1807 1625 3 0.7 738 1570 1697 1928 0 0.7 1097 703 1425 1093
2764d6e99a99ac47b4a534511fad4db4,0 0.0 678 441 1450 1201 9 0.0 1876 1133 2029 1878 5 0.0 1248 975 1730 1520 0 0.0 797 541 1347 915 9 0.0 517 590 1664 1549 5 0.0 1482 918 1811 1197 5 0.1 192 965 699 1454 5 0.1 1332 652 1851 1410 7 0.2 157 1034 749 1526 3 0.3 489 961 1696 1558 5 0.4 143 244 911 1549 5 0.8 1133 186 1993 1543
5c6ffc9cdf3d6d485aaf30a52eb9b525,10 0.0 266 8 642 293 11 0.0 1243 340 1474 401
f1346d86077f3f3014e64112a8e72eef,0 0.8 1040 1089 1246 1341
235fa5309a20f02f306297fee158a109,5 0.0 1457 1020 1667 1348 11 0.0 491 180 835 420 13 0.0 625 223 847 335 3 0.0 793 1127 1488 1490 5 0.0 374 793 676 1452 11 0.0 491 214 693 354 0 0.0 1036 543 1235 736 10 0.1 1653 1588 1708 1682 5 0.1 1201 280 1673 1507 5 0.1 1404 705 1671 1386 11 0.1 606 202 841 252 11 0.1 1653 1592 1712 1687 11 0.3 1133 171 1433 235 5 0.3 349 382 828 1486 11 0.5 528 202 812 313
ddf377d1b071c2cec89dec0672f4156a,11 0.0 744 408 985 505 9 0.0 407 1675 720 1870 3 0.0 925 1493 1673 1815 5 0.1 1568 994 1899 1796 11 0.2 798 413 978 463 11 0.3 1260 373 1523 439 0 0.8 1196 700 1418 975
8b783188befa28d99bbf268a7f30bf0c,11 0.0 951 211 1355 395 3 0.0 1000 1591 2260 2149 11 0.4 1768 263 2178 367 11 0.4 986 217 1342 294
ef840fd4320e6048b9ef9cc0bf7b90d4,11 0.0 530 275 701 349 10 0.0 261 1443 319 1569 8 0.0 555 1125 586 1146 8 0.1 596 1272 627 1293 3 0.1 719 1049 1423 1398
e2541543a44d7df5c1ededc8e77bd045,11 0.0 1779 426 1982 477 7 0.0 2002 1502 2389 2173 11 0.0 1626 426 1934 485 11 0.0 766 365 1071 413 3 0.4 1026 1601 2107 2059
af45d7c1bc7db86bece7f8b21dfc228d,9 0.0 1562 1431 1583 1452 7 0.0 1227 712 1532 1379 3 0.0 641 1125 1272 1495
e0dc2e79105ad93532484e956ef8a71a,9 0.0 795 76 1271 915 11 0.0 1156 139 2085 539 9 0.0 241 1151 1248 1900 11 0.0 1256 168 1651 307 9 0.0 350 1274 688 1588 12 0.0 344 73 986 1572 10 0.0 269 1458 665 1739 9 0.0 1196 567 1370 877 9 0.0 470 137 1038 692 5 0.0 1208 187 2148 726 2 0.0 1227 598 1349 766 9 0.0 1317 1264 1959 1999 12 0.0 1212 201 2148 707 9 0.0 476 1201 1825 2068 9 0.0 1064 513 1393 931 9 0.0 571 123 1691 1966 10 0.0 233 1123 675 1697 10 0.0 1491 1758 2052 2162 9 0.1 243 144 982 1820 9 0.1 801 121 1076 688 9 0.1 300 1146 831 1678 0 0.1 1009 499 1410 886 5 0.1 260 158 984 1685 7 0.1 287 1137 879 1685 2 0.1 1030 470 1437 924 12 0.1 772 123 1072 685 9 0.1 1223 149 2140 718 10 0.2 224 1399 367 1642 3 0.2 501 1217 2070 2021 13 0.2 285 1137 738 1650 5 0.4 1445 1293 2007 1995 10 0.4 218 1390 482 1720 12 0.4 346 132 1022 664 5 0.5 1168 97 2102 2106 10 0.6 208 1364 764 1888 2 0.7 1179 520 1384 856
d7a747c3bd660fdb17d07d68c293ada9,14 1 0 0 1 1
dc9e144a10314830c3449ee8f1106448,13 0.0 787 299 1116 387 5 0.0 1590 1059 2060 2150 11 0.0 855 275 1106 352 13 0.0 890 278 1099 352 2 0.0 1775 1869 1885 1984 11 0.1 720 296 1084 399 11 0.1 1426 349 1684 432 11 0.2 2033 2197 2109 2309 10 0.2 2033 2200 2104 2306 10 0.2 300 2123 366 2233 11 0.3 300 2123 369 2230 8 0.3 1789 1878 1890 1990 11 0.4 646 328 853 467 3 0.8 978 1600 1880 2097 0 0.8 1283 615 1551 896
07ea0f8d7b7f1fb150c5afb04dc26c9a,11 0.0 1377 230 1519 323 3 0.1 822 1232 1546 1497 7 0.3 329 1028 845 1450 0 0.8 1046 505 1274 764
367d407eeafceb8dd55ee11f7e52b3d7,2 0.0 1500 269 2021 843 5 0.0 170 255 1090 1883 11 0.1 699 247 1024 323 2 0.1 1502 296 1677 462 2 0.2 1747 454 1975 715 13 0.2 1742 454 1985 712 0 0.3 1007 557 1638 1114 8 0.4 1509 296 1624 435 13 0.6 1480 242 1975 715
714d10886bc8bf6a1f1adc0f61127071,8 0.0 704 1474 1092 1850 8 0.2 2020 1722 2105 1813 9 0.4 704 1427 1101 1947 8 0.9 1714 873 1897 1074
f8be8b8d517d3b48315bbbeda0ad3a79,10 0.0 1791 2098 2257 2452 9 0.0 1333 227 2295 688 12 0.0 1349 270 2300 719 10 0.0 481 1064 1090 2174 9 0.0 1573 1921 2193 2292 7 0.0 545 1036 1078 1755 9 0.1 967 508 1657 1233 5 0.1 1324 169 2298 2309 0 0.2 958 494 1676 1132 11 0.2 2048 2109 2232 2345 5 0.2 1628 1654 2186 2247 10 0.3 1612 1969 2221 2326 10 0.3 2032 2101 2227 2345 10 0.8 166 469 1131 2522
b2ebfd781d0d4b97f634e797cda68ef9,9 0.0 807 360 1503 2016 12 0.0 837 471 1632 2190 11 0.0 1851 360 2079 456
05a548fd37b6e44ab97a48dabee57c21,11 0.0 707 211 1042 396 3 0.0 952 1752 2090 2155 11 0.1 774 226 1084 322 11 0.1 1690 285 1914 356 0 0.8 1411 681 1705 991
008bdde2af2462e86fd373a445d0f4cd,11 0.0 1627 461 1870 537 13 0.1 1955 1401 2110 1457 11 0.1 1723 470 1901 571 0 0.8 1429 824 1732 1173 3 0.8 1096 1401 1930 1780
f5de7e513d2c4085e8b7fd6b5e5db57a,7 0.0 333 1162 477 1280 8 0.0 331 1167 484 1291 7 0.1 236 622 785 1477 11 0.1 648 259 922 360 11 0.2 1183 326 1370 436 0 0.8 1089 551 1397 939 3 0.9 664 1263 1746 1744
97eefe9bc5a1a7d4dd2c0fa36b407b2d,11 0.0 1122 503 1303 558 11 0.0 732 534 909 593 10 0.0 1622 1986 1731 2136 11 0.0 331 1993 397 2100 10 0.0 333 1991 393 2103 11 0.0 1203 510 1316 551 11 0.1 757 560 909 610 11 0.4 1618 2017 1719 2157 0 0.7 1048 854 1248 1077 3 0.9 767 1561 1488 1925
127e2784b91becce4ac297255904033e,11 0.0 1275 368 1488 411 10 0.0 162 1875 218 1955 11 0.0 162 1875 220 1955 11 0.0 508 327 808 377
86fa4d1e5cc255212325d29ff77600fe,11 0.0 541 147 1037 301 11 0.0 797 152 1089 262 9 0.0 1550 1662 2323 1924 11 0.0 1612 199 1955 377 5 0.0 309 1097 891 1986 3 0.0 876 1534 2049 1931 11 0.1 711 149 1029 212 5 0.1 239 317 1020 2007 0 0.1 978 649 1726 1285 11 0.2 1479 204 1864 298 11 0.2 474 188 753 419 0 0.8 1279 657 1689 1107
d4ef228d7d297b572a2049a75d3c9d26,11 0.0 636 2007 703 2145 5 0.0 1518 794 2241 2027 2 0.1 1570 952 1714 1102 2 0.1 1477 908 1714 1192 11 0.1 2350 2030 2429 2162 0 0.2 1521 926 1720 1134 5 0.2 765 1298 1233 1875 0 0.3 1187 820 1746 1336 5 0.4 729 630 1339 1898 0 0.5 1400 850 1720 1189 3 0.8 1230 1424 2209 2021
0271d381c3e88527721efcfaf518be71,13 0.0 1822 1631 2123 1932 10 0.1 2151 2285 2225 2437 11 0.1 2148 2288 2222 2434 11 0.1 1404 424 1762 502 11 0.1 1468 421 1924 594 0 0.1 967 794 1609 1414 13 0.3 1862 1700 2116 1826 0 0.8 1251 794 1596 1204 3 0.8 832 1752 1959 2211
8d14c321b87595be89926a9b5219150b,11 0.0 1694 388 1896 507 3 0.2 855 1271 2005 1633 5 0.3 1649 849 2172 1573
e0c6e37639776cb11ed37eb94922df25,11 0.0 774 486 1032 546 11 0.0 1533 465 1724 510 11 0.0 881 474 1062 510 11 0.3 273 2181 347 2286 10 0.3 275 2178 347 2283 0 0.8 1310 837 1573 1098
e46387455235ca9767ea8648b6ed08c1,0 0.0 1283 817 1811 1312
81228a9f8fca8710e0f6f9aedf9bd667,13 0.0 1334 579 1514 757
528800fde9832ed21a8c8c6f45cddf14,11 0.0 1038 636 1178 710 0 0.0 783 892 1163 1357 9 0.0 140 1654 175 1713 11 0.0 1083 631 1332 676 7 0.0 668 1400 831 1739 9 0.0 664 1374 830 1747 2 0.0 1110 1047 1145 1101 11 0.1 724 655 851 719 0 0.8 976 895 1172 1118
645f1d663a0008a679a6187bef19e968,11 0.0 1578 400 1721 472
b4c7e3c3881a4f6198995e41c28ee42f,11 0.1 538 596 886 678 0 0.1 869 886 1370 1468 11 0.2 504 599 713 698 0 0.8 1141 875 1386 1173 3 0.9 819 1583 1798 1929
5b60ed5c54d1c07ce7c02515c7499c1c,8 0.0 1476 1056 1525 1098 13 0.0 598 1266 893 1383 9 0.0 1049 636 1411 1104 13 0.1 464 1260 662 1374 9 0.1 1034 507 1208 1086 7 0.1 938 651 1074 1041 9 0.1 1037 594 1342 1668 9 0.1 935 639 1089 1038 13 0.1 461 1242 831 1410 3 0.8 871 1353 1813 1623 0 0.9 1220 702 1518 1044
19c44a83a0b26af42aefbcbf7b9f9380,11 0.0 352 498 543 748 13 0.0 1244 377 1562 762 13 0.0 245 610 857 1732 11 0.0 1342 384 1422 603 12 0.0 1324 403 1441 664 10 0.0 1305 918 1758 1542 10 0.0 1410 434 1745 973 12 0.0 1383 425 1729 930 11 0.0 1494 472 1754 966 10 0.0 1468 1146 1772 1571 7 0.0 1178 546 1667 1291 13 0.1 1338 396 1418 615 11 0.1 551 375 806 484 5 0.2 265 472 911 1701 9 0.2 1307 403 1599 774 11 0.2 179 1804 249 1932 10 0.2 179 1804 251 1932 12 0.4 1262 377 1612 778 13 0.6 323 437 917 1224 10 0.6 1172 411 1778 1595
e0f515ce8c2f2788d36dbbcee022a14d,13 0.0 1219 636 1854 1356 2 0.0 1225 618 1846 1362 11 0.0 1585 252 2068 416 11 0.0 929 302 1107 422 2 0.0 1679 516 1907 718 11 0.0 1078 290 1342 366 0 0.0 1362 624 1828 990 2 0.0 788 896 902 993 2 0.0 1705 1034 1772 1096 11 0.1 943 296 1301 401 11 0.1 1597 270 1978 352 13 0.1 732 697 955 996 2 0.1 727 694 961 1014 8 0.2 788 899 894 976 0 0.3 1210 612 1866 1271 2 0.3 744 727 914 873 8 0.5 750 727 911 873
690f60dc7bb8faf32394031b8c300891,10 0.0 2334 2590 2517 2789 11 0.0 952 334 1188 385 7 0.0 840 1877 1138 2282 13 0.1 687 614 807 702 10 0.1 301 2613 465 2774 11 0.1 939 306 1264 377 8 0.1 2170 1319 2266 1390 7 0.1 2164 1316 2268 1393 13 0.1 2162 1319 2266 1396 11 0.1 304 2607 462 2772 11 0.1 2348 2633 2501 2817 11 0.2 1759 334 1967 396 13 0.3 487 1059 635 1135
e0c1b7e120635b0932bbb0224363ffd4,13 0.0 1231 401 1270 513 7 0.1 1351 959 1630 1402 8 0.1 715 351 750 408
c87a07a686bc8e8e528209a582d5043c,11 0.0 1354 582 1665 672 7 0.0 1364 593 1555 689 11 0.0 1501 593 1739 743 8 0.2 1676 1730 1737 1783
fccdeeae9c0bd0c2e13d2e9220ada9a4,3 0.0 938 1677 1957 2133 11 0.0 824 393 1091 450 8 0.0 814 1827 863 1866 5 0.0 546 1083 861 1875 5 0.0 1764 1197 2108 1830 11 0.0 1518 363 1826 423 10 0.1 270 2250 357 2373 11 0.1 749 402 997 471 11 0.2 1679 366 1863 465 11 0.2 275 2259 357 2376 0 0.5 1315 822 1550 1062
c507a510f4c6b6f210fb060d241c6d8a,11 0.1 391 306 516 408 11 0.1 201 1542 257 1656 10 0.1 199 1540 253 1659 11 0.2 1386 235 1525 339
dc2cf5d5d0c04cabed09513c44ede6d4,0 0.0 1088 672 1589 1137 3 0.0 932 1749 2060 2073 0 0.5 1301 678 1594 990
f890e83cfa9198db05bc36b3ffc14c4d,7 0.0 471 1290 960 1878 11 0.0 1932 441 2115 561 11 0.0 1698 435 1965 483 13 0.0 576 1101 723 1152 9 0.0 351 1908 633 2061 13 0.1 1923 1062 2184 1365 11 0.1 282 2034 375 2178 0 0.1 1455 858 1767 1158 11 0.2 966 405 1239 456 3 0.7 951 1554 2184 1983
a43c51dd8e8e501bb4c3a3054dd046c0,3 0.6 797 1682 1730 2028 0 0.7 1109 993 1366 1294
5a09dc583a83bf49eb3a245a4dcbea1d,3 0.8 1182 1372 2129 1653 0 0.8 1477 577 1730 837
b7b4381159d2df03eae9c807e19c5f11,8 0.0 681 1780 733 1814 5 0.0 382 1631 1006 2588 8 0.0 1533 1059 2240 2124 10 0.0 2361 2789 2461 2950 13 0.0 1705 2328 1883 2628 11 0.0 2369 2795 2461 2950 11 0.1 869 560 1195 644 5 0.2 253 919 1115 2672 8 0.2 2074 1068 2116 1102 11 0.2 1515 585 1858 675 0 0.3 1342 1152 1649 1440 7 0.5 1556 997 2245 2052
859b2897036f5ebf281996b5c3ed5571,14 1 0 0 1 1
78920201559a84ae65d928a6167b73e8,11 0.0 1279 1630 1531 1747 11 0.0 1139 361 1289 422 13 0.0 1466 793 1601 871 11 0.0 1443 1592 1521 1699 11 0.0 1418 1623 1618 1763 9 0.0 1252 1626 1532 1751 11 0.0 1390 1642 1556 1723 11 0.0 181 1706 249 1815 13 0.1 1406 783 1616 978 11 0.1 1248 363 1439 446 11 0.1 588 377 882 463 0 0.1 1050 681 1244 892 8 0.2 434 1001 462 1028 11 0.3 1653 1766 1758 1925 11 0.6 1460 1647 1542 1709 13 0.6 1211 776 1612 1037
435ab3812fb181923346ede78dd5b9a1,11 0.0 1168 589 1476 660 11 0.0 1059 589 1258 655 11 0.0 621 634 793 676 0 0.8 944 869 1213 1165 3 0.8 633 1376 1560 1621
0403dda5a9bf46457517b604869d530d,11 0.0 1266 333 1362 405 12 0.0 714 207 1524 2238 13 0.1 1269 342 1383 417 13 0.2 1260 312 1494 399 11 0.3 1260 309 1494 399
b3db42a01ac63823463dbfbc952d98fc,14 1 0 0 1 1
1417df96cf0ef3878d5be9cbf5b03b0b,13 0.0 450 399 654 1360 9 0.0 457 491 622 1402 7 0.0 472 624 821 1816 0 0.0 1035 704 1315 943 13 0.1 457 822 580 1381 9 0.2 447 390 784 1547 8 0.6 246 1745 339 1848 3 0.9 592 1345 1986 1958
d343221fe29d689f6d6e5b1501774ee4,11 0.1 679 456 941 519 5 0.2 1776 752 2310 1884 11 0.4 1356 393 1724 483 3 0.7 874 1508 1911 1954
b24786ead7a3022992f42c4bc7802ff1,14 1 0 0 1 1
6db59ec25f0f8ab882e5ce79b1688aed,13 0.0 479 299 771 589 11 0.0 572 206 767 361 13 0.0 462 797 524 854 11 0.0 341 1573 405 1682 13 0.0 481 396 643 581 11 0.1 697 183 941 254 13 0.1 475 484 645 631 3 0.1 794 1191 1523 1488 11 0.1 1198 211 1435 273 11 0.1 600 185 904 332 13 0.3 479 496 596 577 0 0.8 1081 489 1334 793
77de418d76da77b7e429227b83cd259f,9 0.0 862 525 1102 1606 3 0.8 722 1326 1632 1658
2a48953e401d5a9375966491758310a0,11 0.0 676 320 900 373 11 0.1 1227 346 1550 408 11 0.3 1422 346 1597 434 0 0.7 1077 579 1297 812 3 0.8 701 1194 1616 1502
